tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,001,200319,1,,Cathy Griffiths,U,,AUS,24.3011635866,203593,,,Maree Booth,U,,AUS,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,002,200294,,,Gwen Stirton,U,,AUS,,203594,,,Susan Kreymborg,U,,AUS,,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,003,200368,,,Miranda Yates,U,,AUS,17.0458590007,200762,,,Sharon Pinchbeck,U,,AUS,,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,004,200346,8,,Anne Minter,U,,AUS,17.7275838467,202197,,,Debbie Chesterton,U,,AUS,20.5065023956,6-0 2-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,005,200347,,,Bernadette Randall,U,,AUS,15.241615332,200757,4,,Pamela Bailey,U,,AUS,,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,006,201907,,,Lisette Senn,U,,CAN,22.7871321013,203595,,,Helen Middleton,U,,AUS,,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,007,202196,,,Karen Denman,U,,AUS,,203596,,,Helen Luscombe,U,,AUS,,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,008,200322,5,,Karen Gulley,U,,AUS,,203597,,,Jenny Combs,U,,AUS,,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,009,200342,6,,Chris Newton,U,,NZL,24.8624229979,203598,,,Jackie Monsour,U,,AUS,,6-3 3-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1980-W-SL-AUS-01A-1979,Australian Open,Grass,32,G,19801224,010,203599,,,Jackie Pinto,U,,AUS,,203600,,,G Wilson,U,,AUS,,4-6 6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
