tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,001,200254,,,Michele Gurdal,U,,BEL,25.492128679,201974,,,Mary Ann Colville,U,,USA,22.0944558522,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,002,200402,,Q,Wendy Prausa,R,,USA,17.6618754278,201935,,,Monica Simmen,U,,SUI,19.8685831622,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,003,200348,,Q,Hana Mandlikova,R,,AUS,16.2710472279,203771,,,Anne Marie Casado,U,,FRA,,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,004,200965,,,Emilse Rapponi Longo,U,,USA,20.4407939767,201255,,,Margaret Riley,U,,USA,25.3935660507,2-6 6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,005,200380,,,Nancy Yeargin,U,,USA,23.0198494182,200846,,,Michelle Rodriguez,U,,CHI,,6-3 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,006,200357,,Q,Rosalyn Nideffer,R,,USA,17.568788501,200923,,,Maria Victoria Baldovinos Cibeira,U,,ESP,25.3004791239,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,007,200908,,Q,Miroslava Bendlova,U,,CZE,26.4503764545,203772,,,Nancy Weigel,U,,USA,24.7446954141,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,008,201160,,,Wendy Barlow,U,,CAN,18.0588637919,200909,,,Florence Guedy,U,,FRA,23.4743326489,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,009,200330,,,Sue Saliba,U,,AUS,20.6214921287,202057,,LL,Andrea Pesak,U,,AUT,16.5722108145,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,010,200961,,,Ivanna Madruga Osses,U,,ARG,17.3333333333,200342,,,Chris Newton,U,,NZL,22.288843258,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,011,203773,,Q,Helena Wimmer,U,,AUT,19.7152635181,200949,,,Silvana Urroz,U,,CHI,23.266255989,6-4 3-6 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,012,200755,,,Daniela Marzano,U,,ITA,27.9753593429,202244,,LL,Uschi Ulrich,U,,AUT,18.7789185489,4-6 6-1 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,013,201259,,,Sonoe Yonezawa,U,,JPN,28.7474332649,201006,,Q,Lea Plchova,U,,TCH,21.7412731006,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,014,200317,,,Helga Masthoff,U,,FRG,36.5448323066,203774,,,Susan Zaro,U,,USA,21.3880903491,6-0 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,015,202174,,,Cynthia Ann Thomas,U,,USA,25.5359342916,200872,,,Nicole Bimes,U,,FRA,29.6919917864,6-7 7-5 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,016,202132,,Q,Manuela Zoni,U,,ITA,17.6262833676,200308,,,Kym Ruddell,U,,AUS,22.8610540726,7-5 4-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,017,200915,,,Antonella Rosa,U,,ITA,21.3196440794,200907,,,Carmen Perea Alcala,U,,ESP,26.0698151951,3-6 6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,018,203733,,,Martine Bureau,U,,FRA,17.9219712526,203775,,,Gretchen Galt,U,,USA,22.3216974675,6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,019,200332,,,Amanda Tobin Dingwall,R,,AUS,17.9712525667,200854,,,Maria Teresa Nasuelli,U,,ITA,30.8610540726,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,020,200329,,,Mary Sawyer,U,,AUS,20.9637234771,200919,,,Elvira Weisenberger,U,,ARG,28.4271047228,7-6 4-6 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,021,200326,,,Naoko Sato,U,,JPN,23.4031485284,200409,,,Petra Delhees Jauch,L,,SUI,19.1704312115,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,022,200388,,,Leslie Allen,U,,USA,21.2128678987,200964,,,Anne Chevalier,U,,FRA,13.0102669405,6-1 4-6 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1978-W-SL-FRA-01A-1978,French Open,Clay,64,G,19780529,023,200399,,LL,Jennifer Mundel,U,,RSA,16.3531827515,201155,,,Erin Dignam,U,,USA,22.8583162218,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
