tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,001,200881,,,Edith Winkens,U,,FRG,23.0554414784,203688,,,Stephanie Bardsley,U,,CAN,,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,002,200188,,,Helen Amos,U,,AUS,21.9000684463,203685,,,Jacqueline Le Boubennec,U,,FRA,28.1861738535,6-1 6-8 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,003,200869,,,Maria Eugenia Guzman,U,,ECU,24.7091033539,203689,,,Jacqueline Berson,U,,FRA,,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,004,200834,,,Suzana Gesteira,U,,BRA,22.6119096509,200809,,,Johanne Venturino,U,,FRA,24.3942505133,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,005,203691,,,Anne Marie Cassaigne,U,,FRA,19.1978097194,203690,,,Leonora Peralta,U,,POR,22.4038329911,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,006,200787,,,Fiorella Bonicelli,U,,URU,18.4257357974,200238,,,Nathalie Fuchs,U,,FRA,17.7221081451,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,007,200781,,,Edda Buding,U,,FRG,33.5277207392,200217,,,Adrienne Avis,U,,AUS,19.523613963,6-4 5-7 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,008,200786,,,Claudine Rouire,U,,FRA,30.9021218344,200191,,,Frances Luff,U,,AUS,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,009,200283,,,Pam Teeguarden,U,,USA,19.1047227926,200778,,,Irene Fraisse,U,,FRA,33.9028062971,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,010,200873,,,Ana Maria Arias,U,,CHI,23.8357289528,203686,,,Michele Mizen,U,,FRA,,5-7 15-13 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,011,200872,,,Nicole Bimes,U,,FRA,21.6810403833,203687,,,Rita Felix,U,,SUI,23.3867214237,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,012,200853,,,Anne Marie Rouchon,U,,FRA,32.3258042437,200811,,,Junko Sawamatsu,U,,JPN,22.12183436,9-7 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,013,200881,,,Edith Winkens,U,,FRG,23.0554414784,200830,,,Chantal Langanay,U,,FRA,,6-2 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,014,200188,,,Helen Amos,U,,AUS,21.9000684463,200869,,,Maria Eugenia Guzman,U,,ECU,24.7091033539,3-6 6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,015,200834,,,Suzana Gesteira,U,,BRA,22.6119096509,203691,,,Anne Marie Cassaigne,U,,FRA,19.1978097194,6-0 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,016,200832,,,Daniele Bouteleux,U,,FRA,29.5085557837,200946,,,Sylvie Rual,U,,FRA,,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,017,200787,,,Fiorella Bonicelli,U,,URU,18.4257357974,200805,,,Aline Nenot,U,,FRA,,6-2 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,018,200781,,,Edda Buding,U,,FRG,33.5277207392,200819,,,Nicole Niox Chateau,U,,FRA,,8-6 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,019,200162,,,Judith Salome,U,,NED,21.2840520192,200825,,,Maylis Burel,U,,FRA,26.8993839836,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,020,200786,,,Claudine Rouire,U,,FRA,30.9021218344,201130,,,Chikako Murakami,U,,JPN,,6-3 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,021,200283,,,Pam Teeguarden,U,,USA,19.1047227926,200893,,,Francoise Repoux,U,,FRA,34.5872689938,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,022,200846,,,Michelle Rodriguez,U,,CHI,,203692,,,Madeleine Pegel,U,,SWE,25.8480492813,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,023,200835,,,Janine Lieffrig,U,,RSA,32.1177275838,200755,,,Daniela Marzano,U,,ITA,19.9644079398,9-11 6-3 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,024,200854,,,Maria Teresa Nasuelli,U,,ITA,22.8501026694,200165,,,Lany Kaligis,U,,INA,21.0896646133,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,025,200879,,,Wendy Overton,U,,USA,23.151266256,200797,,,Anne Marie Studer,U,,SUI,,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,026,200873,,,Ana Maria Arias,U,,CHI,23.8357289528,200872,,,Nicole Bimes,U,,FRA,21.6810403833,7-5 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,027,200881,,,Edith Winkens,U,,FRG,23.0554414784,200853,,,Anne Marie Rouchon,U,,FRA,32.3258042437,6-2 6-2,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,028,200188,,,Helen Amos,U,,AUS,21.9000684463,200834,,,Suzana Gesteira,U,,BRA,22.6119096509,6-4 6-3,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
1970-W-SL-FRA-01A-1970,French Open,Clay,32,G,19700525,029,200787,,,Fiorella Bonicelli,U,,URU,18.4257357974,200832,,,Daniele Bouteleux,U,,FRA,29.5085557837,6-3 6-4,3,Q3,,,,,,,,,,,,,,,,,,,,,,,
