tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,001,200254,,,Michele Gurdal,U,,BEL,19.4743326489,200179,,,Barbara Hawcroft,U,,AUS,21.607118412,6-2 1-6 8-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,002,203685,,,Jacqueline Le Boubennec,U,,FRA,30.1793292266,201243,,,Shari Barman,U,,USA,,6-0 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,003,200909,,,Florence Guedy,U,,FRA,17.4565366188,200869,,,Maria Eugenia Guzman,U,,ECU,26.7022587269,6-2 3-6 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,004,200873,,,Ana Maria Arias,U,,CHI,25.8288843258,203697,,,Lucinda Crosby,U,,USA,19.8466803559,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,005,200896,,,Nancy Ornstein,U,,USA,19.8083504449,200786,,,Claudine Rouire,U,,FRA,32.8952772074,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,006,200209,,,Wendy Turnbull,U,,AUS,19.485284052,200791,,,Rosy Darmon,U,,FRA,33.1663244353,4-6 7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,007,201249,,,Rosalba Vido,U,,ITA,19.3839835729,200803,,,Raquel Giscafre,U,,ARG,23.0198494182,7-5 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,008,200784,,,Faye Moore,U,,AUS,28.4271047228,203693,,,Marie Christine Brochard,U,,FRA,,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,009,200846,,,Michelle Rodriguez,U,,CHI,,203700,,,Yoshiro Tanaka,U,,JPN,22.2340862423,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1972-W-SL-FRA-01A-1972,French Open,Clay,17,G,19720522,010,200900,,,Barbara Downs,U,,USA,18.2176591376,200854,,,Maria Teresa Nasuelli,U,,ITA,24.8432580424,8-6 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
