tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,001,200316,,,Heidi Eisterlehner,R,,GER,36.5831622177,200326,,,Naoko Sato,U,,JPN,31.394934976,4-6 6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,002,200641,,,Patricia Tarabini,R,,ARG,17.8015058179,202221,,,Cornelia Lechner,U,,GER,19.5318275154,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,184,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,003,200540,,,Amy Schwartz,U,,USA,16.7282683094,200449,,,Petra Keppeler,U,,GER,21.1772758385,4-6 7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,226,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,004,200500,,,Pilar Vasquez,U,,PER,23.0308008214,201042,,,Andrea Tiezzi,U,,ARG,21.4948665298,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,165,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,005,200590,,,Gisele Miro,U,,BRA,17.5633127995,200396,,,Kim Steinmetz,U,,USA,28.424366872,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,265,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,006,200553,,,Carin Bakkum,U,,NED,23.8357289528,201712,,,Karin Moos,U,,NED,25.2292950034,6-4 1-6 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,221,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,007,200539,,,Jana Novotna,R,,CZE,17.6454483231,203789,,,Frederique Martin,U,,FRA,17.3223819302,6-3 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,199,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,008,202018,,,Anna Karin Olsson,U,,SWE,19.0444900753,201173,,,Sally Reeves,U,,GBR,21.8809034908,7-5 1-6 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,009,200498,,,Michelle Jaggard Lai,U,,AUS,17.054072553,200406,,,Claudia Monteiro,U,,BRA,25.0485968515,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,182,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,010,201030,,,Mariana Perez Roldan,U,,ARG,18.6338124572,201178,,,Diane Farrell,U,,USA,24.553045859,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,011,200565,,,Nathalie Guerree Spitzer,U,,FRA,17.8836413415,202118,,,Florence Gauvain,U,,FRA,24.1697467488,6-0 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,435,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,012,200594,,,Iwona Kuczynska,U,,POL,25.2539356605,201898,,A,Isabelle Crudo,U,,FRA,18.2258726899,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,013,201270,,,Jane Young,U,,CAN,20.9856262834,201169,,,Heather Crowe,U,,USA,24.8706365503,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,014,201716,,,Catherine Bonnet,U,,FRA,21.2238193018,200605,,,Regina Rajchrtova,U,,TCH,18.302532512,6-7(7) 6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,237,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,015,201720,,,Joy Cummings,U,,USA,23.6358658453,200522,,,Nicole Krijger Jagerman,U,,NED,18.841889117,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,210,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,016,201034,,,Helena Dahlstrom,U,,SWE,18.0342231348,200525,,,Jennifer Goodling,U,,USA,24.0821355236,6-4 2-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,222,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,017,200469,,,Nicole Bradtke,U,,AUS,16.6735112936,200494,,,Dianne Van Rensburg,U,,RSA,18.2258726899,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,160,,188,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,018,200961,,,Ivanna Madruga Osses,U,,ARG,25.325119781,200017,,,Arantxa Sanchez Vicario,R,,ESP,14.4366872005,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,155,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,019,200584,,,Laura Golarsa,R,,ITA,18.4941820671,203631,,,Jackie Masters,U,,AUS,18.0150581793,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,203,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,020,200471,,,Jamie Golder,U,,USA,24.3422313484,200474,,,Louise Allen,U,,USA,24.3805612594,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,176,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,021,200486,,,Csilla Cserepy,U,,SUI,20.1587953457,200593,,,Karine Quentrec,U,,FRA,16.5941136208,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,170,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,022,200334,,,Sabina Simmonds,R,,ITA,26.1054072553,200509,,,Michelle Turk,U,,AUS,18.6721423682,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,023,201000,,,Nathalie Phan Thanh,U,,FRA,19.1485284052,203612,,,Petra Tesarova,U,,TCH,,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,024,201016,,,Hana Fukarkova,U,,TCH,22.2970568104,200432,,,Laura Bernstein,U,,USA,23.1923340178,3-6 6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,025,200430,,,Marcela Skuherska,U,,TCH,25.2758384668,203790,,,Ellen Walliser,U,,FRA,,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,026,203791,,,Maria Mendez,U,,ARG,,201816,,,Kathleen Schuurmans,U,,BEL,19.8959616701,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,027,201039,,,Caterina Nozzoli,U,,ITA,18.9075975359,203792,,,Ann Garbay,U,,FRA,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,028,200586,,,Federica Bonsignori,U,,ITA,18.5133470226,200479,,,Emiko Okagawa,U,,JPN,21.4127310062,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,168,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,029,200587,,,Silke Meier,U,,GER,17.8672142368,200477,,,Susan Rimes,U,,USA,27.112936345,7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,149,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,030,200506,,,Wiltrud Probst,R,,GER,16.9911019849,200367,,,Nanette Schutte,U,,NED,24.1368925394,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,164,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,031,200521,,,Hellas Ter Riet,U,,NED,17.9274469541,200536,,,Stephanie Faulkner,U,,AUS,17.0403832991,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,195,,,
1986-W-SL-FRA-01A-1986,French Open,Clay,128,G,19860526,032,201037,,,Karolina Karlsson,R,,SWE,19.9972621492,201761,,,Annette Smith,U,,AUS,26.8774811773,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
