tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,1,202276,1,,Shelley Stephens,R,,NZL,25.9,202495,,,Jennifer Elie,R,,USA,17.7,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,438,37,990,4
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,2,208067,,WC,Assia Halo,U,,ALG,20.3,205101,,,Nandini Perumal,U,,IND,20.8,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,925,5
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,3,208603,,WC,Amira Benaissa,U,,ALG,14.5,208418,,,Katie Muller,R,,RSA,18.6,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,4,203217,,Q,Karoline Borgersen,R,173,NOR,27.9,201689,8,,Magali De Lattre,R,,POR,17.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,827,7
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,5,202818,,,Samia Medjahdi,R,,ALG,19.4,205033,4,,Anna Maria Miller,U,,AUT,18.4,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,960,4,715,11
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,6,207842,,,Roseta Navarro Pons,R,,ESP,17.5,205152,,,Olga Khrapkova,U,,RUS,16.9,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,7,205218,,,Eva Valkova,R,,CZE,19.2,208232,,,Imane Maloufi,U,,ALG,16.3,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1013,3,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,8,205111,5,,Nikoleta Kipritidou,U,,GRE,18.8,208437,,,Maria Krasnova,R,,RUS,18.1,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,733,10,1013,3
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,9,202823,7,,Mariana Muci Torres,R,,VEN,16.3,208560,,,Khushcher Italia,R,,IND,23.1,7-5 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,776,9,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,10,203387,,,Parul Goswami,R,,IND,17.7,208604,,,Dora Kiss,R,,HUN,18.1,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,1029,3,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,11,204963,,,Joanne Akl,U,,FRA,19.3,207933,,WC,Sana Ben Salah,R,,ALG,20.5,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,974,4,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,12,201643,3,,Eva Fernandez Brugues,R,,ESP,18.1,208233,,,Nabila Yasri,U,,ALG,23.0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,714,11,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,13,205135,6,,Diana Vranceanu,U,,GER,18.2,205488,,,Laura Bsoul,R,,GER,15.7,W/O,3,R32,,,,,,,,,,,,,,,,,,,,752,10,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,14,205103,,,Geeta Manohar,U,,IND,20.5,208605,,WC,Malika Bouakel,U,,ALG,19.4,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,990,4,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,15,207213,,,Anastasia Michail,U,,GRE,18.7,208606,,LL,Ghizlene Douballah,U,,ALG,14.4,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,16,202743,,,Sai Jayalakshmy Jayaram,R,,IND,27.3,207914,,,Paola Iovino,R,,VEN,18.2,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,537,23,925,5
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,17,202276,1,,Shelley Stephens,R,,NZL,25.9,208067,,WC,Assia Halo,U,,ALG,20.3,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,438,37,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,18,203217,,Q,Karoline Borgersen,R,173,NOR,27.9,208603,,WC,Amira Benaissa,U,,ALG,14.5,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,19,202818,,,Samia Medjahdi,R,,ALG,19.4,207842,,,Roseta Navarro Pons,R,,ESP,17.5,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,960,4,,
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,20,205218,,,Eva Valkova,R,,CZE,19.2,205111,5,,Nikoleta Kipritidou,U,,GRE,18.8,3-6 6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,,1013,3,733,10
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,21,203387,,,Parul Goswami,R,,IND,17.7,202823,7,,Mariana Muci Torres,R,,VEN,16.3,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1029,3,776,9
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,22,204963,,,Joanne Akl,U,,FRA,19.3,201643,3,,Eva Fernandez Brugues,R,,ESP,18.1,6-0 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,,974,4,714,11
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,23,205135,6,,Diana Vranceanu,U,,GER,18.2,205103,,,Geeta Manohar,U,,IND,20.5,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,752,10,990,4
2004-W-C10-ALG-03A-2004,Tlemcen 10K,Clay,32,10,20040628,24,202743,,,Sai Jayalakshmy Jayaram,R,,IND,27.3,207213,,,Anastasia Michail,U,,GRE,18.7,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,537,23,,
