tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1957-1001,Port Elizabeth,,,W,19561229,1,228227,,,Daphne Seeney,U,,AUS,23.9,224556,,,Merrill Hammill,R,,RSA,18.8,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,2,201110,,,Bernice Carr,R,,RSA,18.9,212663,,,Renee Schuurman,R,,RSA,17.1,9-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,3,200865,,,Heather Nicholls,L,,RSA,25.4,223814,,,Estelle Van Tonder,U,,RSA,17.5,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,4,226288,,,Sandra Reynolds,R,,RSA,17.8,216622,,,Valerie Forbes,R,,RSA,19.8,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,5,201110,,,Bernice Carr,R,,RSA,18.9,228227,,,Daphne Seeney,U,,AUS,23.9,6-2 9-7,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,6,200865,,,Heather Nicholls,L,,RSA,25.4,226288,,,Sandra Reynolds,R,,RSA,17.8,9-7 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1957-1001,Port Elizabeth,,,W,19561229,7,200865,,,Heather Nicholls,L,,RSA,25.4,201110,,,Bernice Carr,R,,RSA,18.9,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
1957-1002,Sydney County,Grass,,W,19561229,1,228226,,,Pat Parmenter,U,,AUS,,200200,,,Norma Marsh,U,,AUS,20.9,6-3 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,
1957-1003,Perth City,Grass,,W,19561229,1,228545,,,June Mcleod,U,,AUS,,228546,,,Helen Collins,U,,AUS,,9-7 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1957-1004,Sydney Manly,Grass,,W,19561226,10,216636,,,Althea Gibson,R,180,USA,29.3,228226,,,Pat Parmenter,U,,AUS,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
