tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-D001,Fed Cup WG R1: RUS vs CHN,Hard,4,D,20090207,1,201320,,,Svetlana Kuznetsova,R,174,RUS,23.6167008898,201459,,,Zi Yan,R,171,CHN,24.2381930185,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,7,5510,119,570
2009-D001,Fed Cup WG R1: RUS vs CHN,Hard,4,D,20090207,2,200108,,,Elena Dementieva,R,180,RUS,27.3155373032,201533,,,Shuai Zhang,R,177,CHN,20.0465434634,6-3 6-0,3,RR,,,,,,,,,,,,,,,,,,,,4,8216,273,178
2009-D001,Fed Cup WG R1: RUS vs CHN,Hard,4,D,20090207,3,201403,,,Anna Chakvetadze,R,170,RUS,21.9301848049,201459,,,Zi Yan,R,171,CHN,24.2381930185,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,19,2644,119,570
2009-D001,Fed Cup WG R1: RUS vs CHN,Hard,4,D,20090207,4,201515,,,Alisa Kleybanova,R,181,RUS,19.5674195756,201381,,,Tian Tian Sun,R,,CHN,27.3237508556,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,28,1830,275,178
2009-D002,Fed Cup WG R1: FRA vs ITA,Hard,4,D,20090207,1,201355,,,Flavia Pennetta,R,172,ITA,26.9514031485,200065,,,Amelie Mauresmo,R,175,FRA,29.5961670089,2-6 7-6(7) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,12,3280,23,2200
2009-D002,Fed Cup WG R1: FRA vs ITA,Hard,4,D,20090207,2,201212,,,Francesca Schiavone,R,166,ITA,28.6269678303,201427,,,Alize Cornet,R,173,FRA,19.0444900753,6-1 2-6 8-6,3,RR,,,,,,,,,,,,,,,,,,,,38,1529,14,3192
2009-D002,Fed Cup WG R1: FRA vs ITA,Hard,4,D,20090207,3,201355,,,Flavia Pennetta,R,172,ITA,26.9514031485,201427,,,Alize Cornet,R,173,FRA,19.0444900753,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,12,3280,14,3192
2009-D002,Fed Cup WG R1: FRA vs ITA,Hard,4,D,20090207,4,201506,,,Sara Errani,R,164,ITA,21.7796030116,200065,,,Amelie Mauresmo,R,175,FRA,29.5961670089,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,34,1618,23,2200
2009-D003,Fed Cup WG R1: USA vs ARG,Hard,4,D,20090207,1,200754,,,Jill Craybas,R,160,USA,34.598220397,201635,,,Betina Jozami,R,,ARG,20.4161533196,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,75,859,134,500
2009-D003,Fed Cup WG R1: USA vs ARG,Hard,4,D,20090207,2,201363,,,Gisela Dulko,R,170,ARG,24.0219028063,201528,,,Melanie Oudin,R,168,USA,17.3771389459,6-2 7-5,3,RR,,,,,,,,,,,,,,,,,,,,44,1326,151,412
2009-D003,Fed Cup WG R1: USA vs ARG,Hard,4,D,20090207,3,201363,,,Gisela Dulko,R,170,ARG,24.0219028063,200754,,,Jill Craybas,R,160,USA,34.598220397,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,44,1326,75,859
2009-D003,Fed Cup WG R1: USA vs ARG,Hard,4,D,20090207,4,201528,,,Melanie Oudin,R,168,USA,17.3771389459,201635,,,Betina Jozami,R,,ARG,20.4161533196,2-6 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,151,412,134,500
2009-D004,Fed Cup WG R1: CZE vs ESP,Carpet,4,D,20090207,1,201520,,,Petra Kvitova,L,183,CZE,18.9212867899,201521,,,Carla Suarez Navarro,R,162,ESP,20.4298425736,6-4 6-4,3,RR,,3,5,76,55,38,11,,8,9,2,2,78,47,31,14,,10,13,42,1409,30,1692
2009-D004,Fed Cup WG R1: CZE vs ESP,Carpet,4,D,20090207,2,201291,,,Nuria Llagostera Vives,R,156,ESP,28.7310061602,201331,,,Iveta Benesova,L,170,CZE,26.0177960301,1-6 6-1 6-4,3,RR,,,,,,,,,,,,,,,,,,,,66,895,35,1570
2009-D004,Fed Cup WG R1: CZE vs ESP,Carpet,4,D,20090207,3,201425,,,Lucie Safarova,L,177,CZE,22.0095824778,201521,,,Carla Suarez Navarro,R,162,ESP,20.4298425736,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,51,1166,30,1692
