tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1946-1001,Adelaide,Grass,,W,19451226,1,231332,,,Nancye Wynne Bolton,R,178,AUS,29.0,234509,,,M Waddell,U,,AUS,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,2,230361,,,Clare Proctor,U,,AUS,,233756,,,W Richardson,U,,AUS,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,3,229968,,,Alison Baker,L,,AUS,24.1,234510,,,A Brown,U,,AUS,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,4,228934,,,Ann Sheidow,L,,AUS,,230338,,,Joyce Traegar,U,,AUS,,6-1 2-6 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,5,227446,,,Dulcie Whittaker,U,,AUS,,232165,,,Mrs G E Brown,U,,AUS,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,6,231373,,,Pat Lewis,U,,GBR,,232627,,,Bettie Redwood,U,,AUS,20.8,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,7,227740,,,Marie Toomey,R,,AUS,22.1,232615,,,Lottie Nottage,U,,AUS,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,8,225879,,,Gwen Thiele,R,,AUS,27.7,234512,,,Greta Baddams,U,,AUS,,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,9,231332,,,Nancye Wynne Bolton,R,178,AUS,29.0,230361,,,Clare Proctor,U,,AUS,,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,10,229968,,,Alison Baker,L,,AUS,24.1,228934,,,Ann Sheidow,L,,AUS,,5-7 6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,11,227446,,,Dulcie Whittaker,U,,AUS,,231373,,,Pat Lewis,U,,GBR,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,12,225879,,,Gwen Thiele,R,,AUS,27.7,227740,,,Marie Toomey,R,,AUS,22.1,4-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,13,231332,,,Nancye Wynne Bolton,R,178,AUS,29.0,229968,,,Alison Baker,L,,AUS,24.1,2-6 6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,14,227446,,,Dulcie Whittaker,U,,AUS,,225879,,,Gwen Thiele,R,,AUS,27.7,6-2 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1001,Adelaide,Grass,,W,19451226,15,231332,,,Nancye Wynne Bolton,R,178,AUS,29.0,227446,,,Dulcie Whittaker,U,,AUS,,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1002,Sydney Cumberland,,,W,19451226,1,228228,,,Alison Hattersley,U,,AUS,36.6,224956,,,Mary Hawton,R,,AUS,21.3,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1002,Sydney Cumberland,,,W,19451226,2,231703,,,Joyce Fitch,R,,AUS,23.7,233079,,,Pat Jones,U,,AUS,,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1002,Sydney Cumberland,,,W,19451226,3,231703,,,Joyce Fitch,R,,AUS,23.7,228228,,,Alison Hattersley,U,,AUS,36.6,5-7 6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1003,Manly Seaside,Grass,,W,19451231,1,232734,,,Joan Hartigan,R,,AUS,33.5,232063,,,Dorothy Jenkins,U,,AUS,,6-4 4-6 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1004,Calcutta,,,W,19451222,1,234513,,,Doreen Sansoni,R,,SRI,34.1,229780,,,Sarah Mody,U,,IND,,6-1 10-12 6-0,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,1,227116,,,Laura Lou Jahn,R,,USA,12.6,232619,,,Faith Mclaughlin,L,,USA,,4-6 6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,2,234514,,,Norma Stowe,U,,USA,,234515,,,Edna Paul,U,,USA,,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,3,234516,,,Pauline Wilder,U,,USA,,234517,,,Barbara Randolph,U,,USA,,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,4,227116,,,Laura Lou Jahn,R,,USA,12.6,234514,,,Norma Stowe,U,,USA,,6-0 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,5,227758,,,Jean Clarke Stayer,U,,USA,,234516,,,Pauline Wilder,U,,USA,,6-1 6-0,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1005,Fort Lauderdale State,Clay,,W,19451226,6,227116,,,Laura Lou Jahn,R,,USA,12.6,227758,,,Jean Clarke Stayer,U,,USA,,6-1 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,1,231703,,,Joyce Fitch,R,,AUS,23.7,231339,,,Joyce Martin,U,,AUS,,3-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,2,224956,,,Mary Hawton,R,,AUS,21.3,232734,,,Joan Hartigan,R,,AUS,33.5,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,3,231725,,,Verna Ashford,U,,AUS,26.4,234518,,,G Charlier,U,,AUS,,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,4,233079,,,Pat Jones,U,,AUS,,228393,,,Esme Ashford,U,,AUS,29.1,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,5,231703,,,Joyce Fitch,R,,AUS,23.7,224956,,,Mary Hawton,R,,AUS,21.3,2-6 8-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,6,233079,,,Pat Jones,U,,AUS,,231725,,,Verna Ashford,U,,AUS,26.4,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1006,Sydney Manly,Grass,,W,19451226,7,233079,,,Pat Jones,U,,AUS,,231703,,,Joyce Fitch,R,,AUS,23.7,6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1007,Cape Town,Clay,,W,19460101,1,234519,,,Billie Tapscott,R,,RSA,42.5,234520,,,Phyllis Anderson,U,,RSA,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1007,Cape Town,Clay,,W,19460101,2,234519,,,Billie Tapscott,R,,RSA,42.5,230891,,,Mary Muller,U,,RSA,31.2,2-6 9-7 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1008,Auckland,Grass,,W,19460102,1,232059,,,Margaret Beverly,U,,NZL,,234521,,,Janette Robb,U,,NZL,,7-5 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,1,226915,,,Pauline Betz,R,166,USA,26.4,228923,,,Betty Struthers,U,,USA,24.0,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,2,201247,,,Gussie Moran,R,173,USA,22.3,234522,,,Marjorie Rath,U,,USA,,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,3,223961,,,Dodo Cheney,U,160,USA,29.3,226445,,,Margaret Varner,U,,USA,18.2,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,4,230624,,,Jean Doyle,U,,USA,18.5,224881,,,Pat Yeomans,U,,USA,28.6,8-6 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,5,226915,,,Pauline Betz,R,166,USA,26.4,201247,,,Gussie Moran,R,173,USA,22.3,6-8 9-7 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,6,223961,,,Dodo Cheney,U,160,USA,29.3,230624,,,Jean Doyle,U,,USA,18.5,6-0 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1009,La Jolla,Hard,,W,19460111,7,226915,,,Pauline Betz,R,166,USA,26.4,223961,,,Dodo Cheney,U,160,USA,29.3,7-9 6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,1,234523,,,Helen Dillon,U,,USA,,228980,1,,Helen Pedersen,R,,USA,29.4,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,2,230069,,,Mary Lou Beyer,U,,USA,24.9,234524,,,Louise Brooks,U,,USA,,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,3,224008,,,Baba Lewis,R,,USA,25.6,234525,,,Elizabeth Hardee,U,,USA,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,4,234526,,,Helen Cowles Leonard,U,,USA,,234527,,,Mrs Tarr,U,,USA,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,5,233170,2,,Eleanor Purdy,U,,USA,25.5,233760,,,Ann Washington,U,,USA,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,6,229828,,,Lucy Masterson,U,,USA,,231717,,,Sally Holley,U,,USA,,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,7,230364,,,Betty Hulbert,U,,USA,22.6,234528,,,Delight Treffeisen,U,,USA,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,8,231713,,,Helen Marcum,U,,USA,,234529,,,Sarah Tarr,U,,USA,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,9,230069,,,Mary Lou Beyer,U,,USA,24.9,234523,,,Helen Dillon,U,,USA,,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,10,224008,,,Baba Lewis,R,,USA,25.6,234526,,,Helen Cowles Leonard,U,,USA,,6-0 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,11,233170,2,,Eleanor Purdy,U,,USA,25.5,229828,,,Lucy Masterson,U,,USA,,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,12,230364,,,Betty Hulbert,U,,USA,22.6,231713,,,Helen Marcum,U,,USA,,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,13,224008,,,Baba Lewis,R,,USA,25.6,230069,,,Mary Lou Beyer,U,,USA,24.9,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,14,230364,,,Betty Hulbert,U,,USA,22.6,233170,2,,Eleanor Purdy,U,,USA,25.5,1-6 6-0 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1946-1010,Tampa,Clay,,W,19460107,15,224008,,,Baba Lewis,R,,USA,25.6,230364,,,Betty Hulbert,U,,USA,22.6,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,,,,,
1946-1011,St. Petersburg,Clay,,W,19460114,7,233170,,,Eleanor Purdy,U,,USA,25.5,234530,,,Natalie Parramore,U,,USA,,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1011,St. Petersburg,Clay,,W,19460114,8,229828,,,Lucy Masterson,U,,USA,,234531,,,Frances Newton,U,,USA,,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1011,St. Petersburg,Clay,,W,19460114,9,224008,,,Baba Lewis,R,,USA,25.7,234532,,,Peggy Feightner,U,,USA,,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1011,St. Petersburg,Clay,,W,19460114,10,230364,,,Betty Hulbert,U,,USA,22.6,227115,,,Maggie Beeland,U,,USA,24.3,7-5 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1946-1011,St. Petersburg,Clay,,W,19460114,11,233170,,,Eleanor Purdy,U,,USA,25.5,229828,,,Lucy Masterson,U,,USA,,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
