tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1983-1001,ITF Chicago,Hard,,C,19830103,1,200453,1,,Catarina Lindqvist Ryan,R,165,SWE,19.5,202160,,,Marsha Bladel,U,,USA,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,2,200477,,,Susan Rimes,U,,USA,23.7,229467,,,Ute Strakerjahn,U,,GER,,2-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,3,200487,,,Eva Krapl,R,180,SUI,16.9,200992,,,Elizabeth Jones,U,,GBR,18.7,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,4,203606,6,,Yvette Flu,U,,NED,17.3,200456,,,Masako Yanagi,L,,JPN,23.1,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,5,212337,,,Orly Bialistozky,U,,ISR,18.2,201261,4,,Lisa Doherty,U,,USA,23.8,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,6,200418,,,Amanda Brown,U,,GBR,17.6,202518,,,Claudia Hernandez Salas,U,,MEX,16.9,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,7,201910,,,Angela Walker,U,,CAN,22.0,201027,,,Gabriela Dinu,U,,FRG,22.7,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,8,200415,,,Catherine Suire,R,167,FRA,23.3,200437,8,,Annabel Croft,R,,GBR,16.4,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,9,201020,5,,Petra Huber,U,,AUT,16.8,202138,,,Gina Genovese,U,,USA,33.6,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1983-1001,ITF Chicago,Hard,,C,19830103,10,200594,,,Iwona Kuczynska,U,,POL,21.8,200995,,,Ann Gabriel,U,,BEL,19.3,6-0 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
