tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1937-1386,Sydney Strathfield,Grass,,W,19371025,1,237527,,,Joan Burke,U,,AUS,,232734,,,Joan Hartigan,R,,AUS,25.3,W/O,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,2,216626,,,Thelma Long,R,170,AUS,19.0,238636,,,Nina Vickery,U,,AUS,22.5,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,3,228228,,,Alison Hattersley,U,,AUS,28.4,237487,,,May Blick,U,,AUS,,6-4 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,4,231332,,,Nancye Wynne Bolton,R,178,AUS,20.8,238396,,,Thelma Rice,U,,AUS,,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,5,237846,,,Vera Selwin,U,,AUS,,237527,,,Joan Burke,U,,AUS,,6-1 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,6,216626,,,Thelma Long,R,170,AUS,19.0,228228,,,Alison Hattersley,U,,AUS,28.4,4-6 6-2 7-5,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,7,231332,,,Nancye Wynne Bolton,R,178,AUS,20.8,237846,,,Vera Selwin,U,,AUS,,4-6 6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1937-1386,Sydney Strathfield,Grass,,W,19371025,8,216626,,,Thelma Long,R,170,AUS,19.0,231332,,,Nancye Wynne Bolton,R,178,AUS,20.8,1-6 6-4 9-7,3,F,,,,,,,,,,,,,,,,,,,,,,,
1937-1387,Brisbane,,,W,19371025,1,234860,,,May Hardcastle,R,,AUS,24.4,231392,,,Edie Niemeyer,U,,AUS,,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1937-1387,Brisbane,,,W,19371025,2,237651,,,Emily Westacott,R,,AUS,27.4,238034,,,Pearl Stern,U,,AUS,,6-3 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
