tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1940-1001,Adelaide,Grass,,W,19391226,1,237485,,,Joan Walters,U,,AUS,,230338,,,Joyce Traegar,U,,AUS,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,2,233758,,,Connie Coate,R,,AUS,,237486,,,Betty Cooper,U,,AUS,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,3,237487,,,May Blick,U,,AUS,,236996,,,Mary Chapman,U,,AUS,,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,4,233781,,,Dawn Mauger,U,,AUS,,227104,,,Eileen Richardson,U,,AUS,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,5,237489,,,Yvette Wilson,U,,AUS,,237490,,,Barbara Welbourne,U,,AUS,,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,6,224651,,,Nell Hopman,U,,AUS,30.7,225879,,,Gwen Thiele,R,,AUS,21.7,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,7,216626,,,Thelma Long,R,170,AUS,21.1,236997,,,Dorothy Weston,U,,AUS,39.8,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,8,233758,,,Connie Coate,R,,AUS,,237485,,,Joan Walters,U,,AUS,,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,9,233781,,,Dawn Mauger,U,,AUS,,237487,,,May Blick,U,,AUS,,2-6 6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,10,224651,,,Nell Hopman,U,,AUS,30.7,237489,,,Yvette Wilson,U,,AUS,,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,11,216626,,,Thelma Long,R,170,AUS,21.1,233758,,,Connie Coate,R,,AUS,,2-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,12,224651,,,Nell Hopman,U,,AUS,30.7,233781,,,Dawn Mauger,U,,AUS,,6-3 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1001,Adelaide,Grass,,W,19391226,13,224651,,,Nell Hopman,U,,AUS,30.7,216626,,,Thelma Long,R,170,AUS,21.1,6-4 6-8 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
1940-1002,Port Elizabeth,Clay,,W,19391226,1,232659,,,Olive Craze,U,,RSA,,237491,,,Mrs Trembling,U,,RSA,,6-0 6-0,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1002,Port Elizabeth,Clay,,W,19391226,2,231752,,,Sheila Piercey Summers,R,,RSA,20.7,237492,,,I Michau,U,,RSA,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1002,Port Elizabeth,Clay,,W,19391226,3,232659,,,Olive Craze,U,,RSA,,231752,,,Sheila Piercey Summers,R,,RSA,20.7,6-3 2-6 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1940-1003,East London,,,W,19391226,1,237493,,,Mrs I Baikie,U,,RSA,,234580,,,Mrs E Mclachlan,U,,RSA,,4-6 6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1003,East London,,,W,19391226,2,233812,,,Joy Wood,U,,RSA,,237494,,,H Duncan Brown,U,,RSA,,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1940-1003,East London,,,W,19391226,3,237493,,,Mrs I Baikie,U,,RSA,,233812,,,Joy Wood,U,,RSA,,7-5 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1940-1004,Perth City,Grass,,W,19391223,1,239495,,,Mary Omahoney,U,,AUS,,237495,,,Mary Paterson,U,,AUS,,6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1004,Perth City,Grass,,W,19391223,2,237496,,,Nellie Trewhella,U,,AUS,,237497,,,Josie Mcnamara,U,,AUS,,6-2 3-6 8-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1940-1004,Perth City,Grass,,W,19391223,3,230339,,,Sadie Berryman,R,,AUS,21.1,237498,,,Judith Fitzhardinge,U,,AUS,,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
