tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1973-1132,Port Washington Satellite 1,,,C,19730813,1,203863,,,Beverly Buckley,U,,USA,20.5,226667,,,Barbara Lupatkin,U,,USA,,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,2,200955,,,Mary Carillo,L,183,USA,16.4,225338,,,Pam Hobbs,U,,USA,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,3,201097,,,Marilyn Aschner,L,,USA,25.4,202051,,,Shelby Torrance,U,,USA,23.1,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,4,201151,,,Mary Mclean,U,,USA,27.8,226218,,,Nancy Zaro,U,,USA,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,5,203667,,,Valerie Franta,U,,USA,19.0,200957,,,Ruta Gerulaitis,U,,USA,17.7,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,6,223746,,,Janet Thomas,R,,USA,,203863,,,Beverly Buckley,U,,USA,20.5,4-6 6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,7,201097,,,Marilyn Aschner,L,,USA,25.4,200955,,,Mary Carillo,L,183,USA,16.4,6-4 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,8,201151,,,Mary Mclean,U,,USA,27.8,203667,,,Valerie Franta,U,,USA,19.0,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,9,201240,,,Margaret Cooper,U,,USA,23.3,226668,,,Cheryl Gans,U,,USA,,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,10,201097,,,Marilyn Aschner,L,,USA,25.4,223746,,,Janet Thomas,R,,USA,,6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,11,201151,,,Mary Mclean,U,,USA,27.8,201240,,,Margaret Cooper,U,,USA,23.3,3-6 6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1973-1132,Port Washington Satellite 1,,,C,19730813,12,201097,,,Marilyn Aschner,L,,USA,25.4,201151,,,Mary Mclean,U,,USA,27.8,6-3 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,1,201252,,,Marcy Okeefe,U,,USA,17.7,202051,,,Shelby Torrance,U,,USA,23.1,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,2,224320,,,Barbara Goldman,U,,USA,,203863,,,Beverly Buckley,U,,USA,20.5,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,3,201148,,,Roberta Stark,U,,USA,17.1,201159,,,Sheila Mcinerney,U,,USA,15.4,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,4,200463,,,Terry Holladay,L,180,USA,17.7,226252,,,Sue Eiges,U,,USA,,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,5,200758,,,Rayni Fox,R,163,USA,17.2,226669,,,Julie Kirkman,U,,USA,,6-2 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,6,200955,,,Mary Carillo,L,183,USA,16.4,202210,,,Ann Flint,U,,USA,21.2,6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,7,226218,,,Nancy Zaro,U,,USA,,226668,,,Cheryl Gans,U,,USA,,5-7 6-3 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,8,200333,,,Betsy Nagelsen,R,175,USA,16.8,201240,,,Margaret Cooper,U,,USA,23.3,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,9,200947,,,Susie Mehmedbasich,R,,USA,15.9,203667,,,Valerie Franta,U,,USA,19.0,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,10,223498,,,Betsy Butler,U,,USA,,226597,,,Carol Weymuller,U,,USA,,6-4 6-7 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,11,201252,,,Marcy Okeefe,U,,USA,17.7,200918,,,Robin Tenney,L,,USA,15.2,5-7 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,12,200927,,,Linda Thomas,U,,USA,20.7,224320,,,Barbara Goldman,U,,USA,,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,13,200300,,,Sally Greer,U,,USA,18.4,201148,,,Roberta Stark,U,,USA,17.1,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,14,200463,,,Terry Holladay,L,180,USA,17.7,200952,,,Mary Hamm,U,,USA,18.9,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,15,200758,,,Rayni Fox,R,163,USA,17.2,200955,,,Mary Carillo,L,183,USA,16.4,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,16,223563,,,Toni Novack,U,,USA,,226218,,,Nancy Zaro,U,,USA,,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,17,200991,,,Joanne Russell,R,173,USA,18.8,225338,,,Pam Hobbs,U,,USA,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,18,201251,,,Patricia Shoolman,U,,USA,15.2,201157,,,Susan Hagey,R,,USA,21.6,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,19,201137,,,Sandy Stap,U,,USA,17.3,201151,,,Mary Mclean,U,,USA,27.9,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,20,200333,,,Betsy Nagelsen,R,175,USA,16.8,226670,,,Janet Thompson,U,,USA,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,21,200947,,,Susie Mehmedbasich,R,,USA,15.9,223498,,,Betsy Butler,U,,USA,,4-6 6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,22,201252,,,Marcy Okeefe,U,,USA,17.7,200927,,,Linda Thomas,U,,USA,20.7,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,23,200300,,,Sally Greer,U,,USA,18.4,200956,,,Carrie Meyer,R,,USA,17.9,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,24,200926,,,Donna Ganz,U,157,USA,18.7,200463,,,Terry Holladay,L,180,USA,17.7,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,25,200758,,,Rayni Fox,R,163,USA,17.2,223563,,,Toni Novack,U,,USA,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,26,201251,,,Patricia Shoolman,U,,USA,15.2,200991,,,Joanne Russell,R,173,USA,18.8,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,27,216637,,,Carrie Fleming,U,,USA,15.8,201137,,,Sandy Stap,U,,USA,17.3,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,28,200333,,,Betsy Nagelsen,R,175,USA,16.8,200947,,,Susie Mehmedbasich,R,,USA,15.9,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,29,200300,,,Sally Greer,U,,USA,18.4,201252,,,Marcy Okeefe,U,,USA,17.7,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,30,200758,,,Rayni Fox,R,163,USA,17.2,200926,,,Donna Ganz,U,157,USA,18.7,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,31,201251,,,Patricia Shoolman,U,,USA,15.2,216637,,,Carrie Fleming,U,,USA,15.8,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1973-1133,Port Washington Satellite 2,,,C,19730820,32,200333,,,Betsy Nagelsen,R,175,USA,16.8,200300,,,Sally Greer,U,,USA,18.4,6-2 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
