tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1982-D001,Fed Cup WG ConR: JPN vs CAN,Hard,4,D,19820719,1,200423,,,Carling Bassett Seguso,R,168,CAN,14.7,202098,,,Fumiko Furuhashi,R,,JPN,23.2,6-0 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D001,Fed Cup WG ConR: JPN vs CAN,Hard,4,D,19820719,2,200394,,,Marjorie Blackwood,R,,CAN,25.2,200456,,,Masako Yanagi,L,,JPN,22.6,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D002,Fed Cup WG R2: NED vs AUS,Hard,4,D,19820719,1,200221,,,Dianne Fromholtz,L,165,AUS,25.9,200493,,,Marianne Van Der Torre,U,,NED,20.9,6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D002,Fed Cup WG R2: NED vs AUS,Hard,4,D,19820719,2,200150,,,Evonne Goolagong,R,168,AUS,30.9,200340,,,Marcella Mesker,U,,NED,23.1,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D003,Fed Cup WG QF: USA vs BRA,Hard,4,D,19820719,1,200259,,,Chris Evert,R,168,USA,27.5,200406,,,Claudia Monteiro,U,,BRA,21.1,6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D003,Fed Cup WG QF: USA vs BRA,Hard,4,D,19820719,2,200293,,,Martina Navratilova,L,173,USA,25.7,200962,,,Patricia Medrado,U,,BRA,25.6,6-0 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D004,Fed Cup WG R1: TCH vs CAN,Hard,4,D,19820719,1,200377,,,Helena Sukova,R,188,CZE,17.3,200423,,,Carling Bassett Seguso,R,168,CAN,14.7,6-1 5-7 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D004,Fed Cup WG R1: TCH vs CAN,Hard,4,D,19820719,2,200348,,,Hana Mandlikova,R,173,AUS,20.4,200394,,,Marjorie Blackwood,R,,CAN,25.2,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D005,Fed Cup WG ConR: BEL vs POR,Hard,4,D,19820719,1,200995,,,Ann Gabriel,U,,BEL,18.9,200290,,,Deborah Fiuza,U,,POR,27.9,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D005,Fed Cup WG ConR: BEL vs POR,Hard,4,D,19820719,2,201776,,,Marion De Witte,U,,BEL,28.5,203690,,,Leonora Peralta,U,,POR,34.5,6-2 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D006,Fed Cup WG ConR: ITA vs FRA,Hard,4,D,19820719,1,200314,,,Brigitte Simon Glinel,U,,FRA,25.7,200986,,,Barbara Rossi,U,,ITA,21.1,3-6 6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D006,Fed Cup WG ConR: ITA vs FRA,Hard,4,D,19820719,2,200386,,,Corinne Vanier,U,,FRA,18.8,200334,,,Sabina Simmonds,R,170,ITA,22.2,6-1 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D007,Fed Cup WG R1: BEL vs MEX,Hard,4,D,19820719,1,202518,,,Claudia Hernandez Salas,U,,MEX,16.4,200995,,,Ann Gabriel,U,,BEL,18.9,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D007,Fed Cup WG R1: BEL vs MEX,Hard,4,D,19820719,2,201829,,,Heliane Steden,U,,MEX,18.0,201776,,,Marion De Witte,U,,BEL,28.5,6-4 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D008,Fed Cup WG ConR: DEN vs CAN,Hard,4,D,19820719,1,200423,,,Carling Bassett Seguso,R,168,CAN,14.7,200247,,,Dorte Ekner,U,,DEN,31.2,6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D008,Fed Cup WG ConR: DEN vs CAN,Hard,4,D,19820719,2,200394,,,Marjorie Blackwood,R,,CAN,25.2,201936,,,Anne Mette Sorensen,U,,DEN,35.0,6-0 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D009,Fed Cup WG ConR: FRA vs CAN,Hard,4,D,19820719,1,200423,,,Carling Bassett Seguso,R,168,CAN,14.7,200314,,,Brigitte Simon Glinel,U,,FRA,25.7,5-7 6-3 6-0,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1982-D009,Fed Cup WG ConR: FRA vs CAN,Hard,4,D,19820719,2,200386,,,Corinne Vanier,U,,FRA,18.8,200394,,,Marjorie Blackwood,R,,CAN,25.2,6-3 2-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,,,,
