tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1931-1398,Cernobbio,Clay,,W,19310921,1,230959,,,Effie Hemmant,U,,GBR,,245962,,, De Mesa,U,,ITA,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,2,233209,,,Josane Sigart,R,,BEL,22.7,230498,,,Vittoria Tonolli,R,,ITA,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,3,237594,,,Lucia Valerio,R,,ITA,26.5,245964,,, Enderle,U,,ITA,,W/O,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,4,245963,,,Mrs Row,U,,,,230959,,,Effie Hemmant,U,,GBR,,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,5,238276,,,Phyllis Satterthwaite,R,,GBR,45.6,240990,,,Giulia Perelli,U,,ITA,,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,6,233209,,,Josane Sigart,R,,BEL,22.7,239210,,,Helen Dyson,U,,GBR,,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,7,237594,,,Lucia Valerio,R,,ITA,26.5,245963,,,Mrs Row,U,,,,6-0 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,8,233209,,,Josane Sigart,R,,BEL,22.7,238276,,,Phyllis Satterthwaite,R,,GBR,45.6,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1931-1398,Cernobbio,Clay,,W,19310921,9,237594,,,Lucia Valerio,R,,ITA,26.5,233209,,,Josane Sigart,R,,BEL,22.7,8-6 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
1931-1399,Oradea,Clay,,W,19310921,1,241889,,,Laszlone Schreder,U,,HUN,,232331,,,Gertruda Volkmer,U,,POL,,3-6 7-5 8-6,3,F,,,,,,,,,,,,,,,,,,,,,,,
1931-1400,Berkeley Pac Coast,Hard,,W,19310926,1,237141,1,,Helen Jacobs,R,,USA,23.1,242830,,,Edith Schoomaker,U,,USA,,6-0 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
