tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1923-1085,South Orange,,,W,19230528,1,252628,,,Ceres Baker,U,,USA,18.7,245066,,,Teresa Wood,R,,USA,36.6,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,2,239312,,,Edna Hauselt,U,,USA,25.0,250967,,,Carolyn Bannister,U,,USA,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,3,242454,,,Hildegarde Taylor,U,,USA,,253985,,,Gertrude Gans,U,,USA,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,4,249806,,,Helen Collingwood,U,,USA,,253986,,,Ularie Ulailten,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,5,244845,,,Mrs H V Kaltenborn,U,,USA,,252976,,,Helen Gould,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,6,253987,,,Mrs W Shedday,U,,USA,,253035,,,Ruth Lowenthal,U,,USA,,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,7,240698,,,Edith Moore,U,,USA,,252850,,,Mrs S T Tobey,U,,USA,,8-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,8,253988,,,Josephine Jewett,U,,USA,,252908,,,Helen Moran,U,,USA,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,9,240129,,,Lillian Scharman,L,174,USA,21.9,251869,,,Mrs Eustace Miles,U,,USA,,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,10,244433,,,Mrs John Bailey,U,,USA,,253989,,,Grace Miller,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,11,253990,,,Polly Sheldon,U,,USA,,252909,,,Mrs George Hirsch,U,,USA,,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1923-1085,South Orange,,,W,19230528,12,238327,,,Elizabeth Corbiere,U,,USA,24.5,251926,,,Marguerite Kidder,U,,USA,,3-6 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
