tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,1,200819,,,Nicole Niox Chateau,U,,FRA,,201243,,,Shari Barman,U,,USA,,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,2,200888,,,Joan Koudelka,U,,RSA,,203689,,,Jacqueline Berson,U,,FRA,,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,3,200853,,,Anne Marie Rouchon,U,,FRA,33.3223819302,200805,,,Aline Nenot,U,,FRA,,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,4,200885,,,Sharon Van Brandis,U,,RSA,,200946,,,Sylvie Rual,U,,FRA,,6-0 3-6 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,5,200830,,,Chantal Langanay,U,,FRA,,200825,,,Maylis Burel,U,,FRA,27.8959616701,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,6,200891,,,Daphne Pattison,U,,ZIM,22.945927447,200861,,,Yaeko Matsuda,U,,JPN,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,7,200886,,,Becky Vest,U,,USA,,203693,,,Marie Christine Brochard,U,,FRA,,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,8,200916,,,Ching Ling Chang,U,,USA,22.6228610541,203692,,,Madeleine Pegel,U,,SWE,26.8446269678,6-3 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,9,200806,,,Birgitta Lindstrom,U,,FIN,23.356605065,203694,,,Kumarani Ranga Rao,U,,IND,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,10,200894,,,Isabel Fernandez De Soto,U,,COL,20.6789869952,200972,,,Dominique Beillan,U,,FRA,16.0,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,11,200811,,,Junko Sawamatsu,U,,JPN,23.1184120465,203695,,,T Novaco,U,,FRA,,6-0 2-6 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,12,200786,,,Claudine Rouire,U,,FRA,31.8986995209,203696,,,Maria Hollingsworth,U,,AUT,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,13,200809,,,Johanne Venturino,U,,FRA,25.3908281999,200778,,,Irene Fraisse,U,,FRA,34.8993839836,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,14,200254,,,Michele Gurdal,U,,BEL,18.4777549624,203685,,,Jacqueline Le Boubennec,U,,FRA,29.18275154,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,15,200759,,,Katja Ebbinghaus,U,,FRG,22.9760438056,200909,,,Florence Guedy,U,,FRA,16.4599589322,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,16,200890,,,Sonja Pachta,U,,AUT,30.0780287474,203691,,,Anne Marie Cassaigne,U,,FRA,20.1943874059,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,17,200878,,,Katalin Borka,U,,HUN,19.3210130048,200819,,,Nicole Niox Chateau,U,,FRA,,6-4 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,18,200888,,,Joan Koudelka,U,,RSA,,200835,,,Janine Lieffrig,U,,RSA,33.1143052704,6-1 9-7,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,19,200873,,,Ana Maria Arias,U,,CHI,24.8323066393,200853,,,Anne Marie Rouchon,U,,FRA,33.3223819302,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,20,200885,,,Sharon Van Brandis,U,,RSA,,203686,,,Michele Mizen,U,,FRA,,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,21,200165,,,Lany Kaligis,U,,INA,22.0862422998,200830,,,Chantal Langanay,U,,FRA,,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,22,200891,,,Daphne Pattison,U,,ZIM,22.945927447,200800,,,Frances Maclennan,U,,GBR,27.4250513347,6-3 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,23,200886,,,Becky Vest,U,,USA,,200916,,,Ching Ling Chang,U,,USA,22.6228610541,9-7 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,24,200894,,,Isabel Fernandez De Soto,U,,COL,20.6789869952,200806,,,Birgitta Lindstrom,U,,FIN,23.356605065,7-5 4-6 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,25,200238,,,Nathalie Fuchs,U,,FRA,18.7186858316,200811,,,Junko Sawamatsu,U,,JPN,23.1184120465,6-0 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,26,200141,,,Wendy Gilchrist,L,,AUS,21.0184804928,200786,,,Claudine Rouire,U,,FRA,31.8986995209,6-8 6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,27,200893,,,Francoise Repoux,U,,FRA,35.5838466804,200809,,,Johanne Venturino,U,,FRA,25.3908281999,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,28,200803,,,Raquel Giscafre,U,,ARG,22.0232717317,200254,,,Michele Gurdal,U,,BEL,18.4777549624,6-1 6-4,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,29,200759,,,Katja Ebbinghaus,U,,FRG,22.9760438056,200846,,,Michelle Rodriguez,U,,CHI,,6-4 7-5,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-W-SL-FRA-01A-1971,Roland Garros,Clay,64,G,19710524,30,200890,,,Sonja Pachta,U,,AUT,30.0780287474,200872,,,Nicole Bimes,U,,FRA,22.6776180698,W/O,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1971-1021,Catania,Clay,15,W,19710419,201,200854,,,Maria Teresa Nasuelli,U,,ITA,23.7508555784,200248,,,Marion Proisy,U,,FRA,,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1021,Catania,Clay,15,W,19710419,202,200868,,,Brenda Kirk,U,,RSA,20.2683093771,223743,,,Sandra Dron,U,,ROU,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1021,Catania,Clay,15,W,19710419,203,200889,,,Miroslava Holubova,U,,TCH,21.5441478439,200882,,,Alena Palmeova West,U,,TCH,26.2778918549,7-5 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1026,Tulsa,Clay,8,W,19710528,201,201246,,,Kathy Kraft,U,,USA,18.4366872005,201137,,,Sandy Stap,U,,USA,15.0718685832,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1026,Tulsa,Clay,8,W,19710528,202,223745,,,Karin Benson,U,,USA,,223746,,,Janet Thomas,R,,USA,,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1031,Birmingham,Clay,23,W,19710629,201,202213,,,Bunny Smith,U,,USA,24.9171800137,223754,,,Jean Weckwarth,U,,USA,,6-3 5-7 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1031,Birmingham,Clay,23,W,19710629,202,200914,,,Daryl Gralka,U,,USA,17.144421629,223755,,,Susan Tenney,U,,USA,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,201,212368,,,Helen Lennon,,,IRL,25.2238193018,224283,,,Anthea Odonoghue,U,,IRL,,6-2 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,202,201132,,,Susan Minford,U,,IRL,16.5859000684,223761,,,Sally Ann Egan,U,,IRL,,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,203,200268,,,Frances Candy,U,,AUS,,223762,,,E Bryan,U,,IRL,,6-2 8-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,204,224285,,,Niamh Glenn,U,,IRL,,223763,,,H Panea,U,,IRL,,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,205,200917,,,Veronica Burton,U,,GBR,19.4360027379,220206,,,Margaret Burns,,,IRL,,6-4 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1032,Dublin,Grass,16,W,19710705,206,223584,,,Ann Keegan,U,,IRL,,224292,,,Catherine Oreilly,U,,IRL,,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,201,200184,4,,Helen Cawley,U,,AUS,24.6269678303,223757,,,Jan Hasse,U,,USA,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,202,200895,,,Marilyn Greenwood,U,,GBR,25.5085557837,200248,,,Marion Proisy,U,,FRA,,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,203,200283,,,Pam Teeguarden,U,,USA,20.3121149897,223778,,,Babs Givens,U,,USA,,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,204,200902,,,Corinne Molesworth,U,,GBR,22.1409993155,201136,,,Patricia Faulkner,R,,USA,25.9466119097,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,205,200160,5,,Judy Dalton,U,,AUS,33.6563997262,223756,,,Pat Garcia,U,,USA,,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,206,200298,,,Laura Du Pont,U,,USA,22.264202601,200311,,,Cecilia Martinez,U,,USA,24.2108145106,6-3 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,207,200145,,,Kerry Harris,U,,AUS,21.8863791923,223779,,,Cindy Hargadon,U,,USA,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,208,200896,,,Nancy Ornstein,U,,USA,19.022587269,223565,,,Bonnie Logan,R,,USA,,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,209,201091,,,Christine Truman,U,,GBR,30.559890486,223527,,,Susie Miner,U,,USA,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1971-1042,Indianapolis,Clay,32,W,19710809,210,201240,,,Margaret Cooper,U,,USA,21.3223819302,200875,,,Pamela Austin,U,,USA,21.4099931554,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
