tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1988-0198,ITF Johannesburg,Hard,32,C,19880104,1,232469,,,Nelia Kruger,U,,RSA,,213062,,,Cora Linneman,U,,GER,17.9,3-6 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,2,213036,,,Zelda Kuhn,U,,RSA,18.4,232466,,,Liz Ann Selley,U,,RSA,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,3,203883,3,,Shandra Livingston,U,,USA,19.6,233442,,,Janine Burton Durham,U,,RSA,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,267,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,4,213055,,,Andrea Martinelli,U,,SUI,18.8,233067,,,Tessa Low,U,,RSA,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,400,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,5,203828,,,Margaret Redfearn,U,,USA,27.2,201981,5,,Karim Strohmeier Merino,U,,PER,18.1,6-4 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,389,0,317,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,6,201175,7,,Joy Tacon,R,,HKG,26.5,233071,,,Gaynor Ford,U,,RSA,,6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,7,203833,,,Sally Timms,U,,GBR,18.4,203782,,,Kim Seddon,U,,RSA,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,8,202054,1,,Linda Barnard,U,,RSA,19.4,233074,,,Kirsty Rein,U,,RSA,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,228,1,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,9,203843,,,Gail Boon,U,,RSA,18.3,203826,,,Lynn Jacobs,U,,RSA,27.4,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,10,200064,,,Amanda Coetzer,R,158,RSA,16.2,233443,,,Deanne Laverock,U,,RSA,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,11,200715,,,Mariaan De Swardt,R,177,RSA,16.7,232612,,,Jurne Viljoen,U,,RSA,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,12,201818,6,,Ilse De Ruysscher,U,,BEL,25.4,203840,,,Amy Van Buuren,U,,NED,18.6,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,361,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,13,213057,,,Ralene Fourie,U,,RSA,21.8,233444,,,Janice Igesund,U,,RSA,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,14,201842,,,Rikki Gaddie,U,,RSA,16.3,213056,8,,Lisa Low,U,,RSA,16.2,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,396,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,15,213129,,,Toni Gaddie,U,,RSA,15.1,213089,,,Vincenza Procacci,U,,USA,21.3,6-7 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,16,201916,4,,Anne Grousbeck,U,,USA,21.9,201184,,,Karen Hunter,U,,GBR,19.3,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,308,0,392,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,17,203883,3,,Shandra Livingston,U,,USA,19.6,213057,,,Ralene Fourie,U,,RSA,21.8,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,267,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,18,203828,,,Margaret Redfearn,U,,USA,27.2,200064,,,Amanda Coetzer,R,158,RSA,16.2,W/O,3,R16,,,,,,,,,,,,,,,,,,,,389,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,19,201175,7,,Joy Tacon,R,,HKG,26.5,213036,,,Zelda Kuhn,U,,RSA,18.4,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,20,202054,1,,Linda Barnard,U,,RSA,19.4,232469,,,Nelia Kruger,U,,RSA,,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,228,1,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,21,203843,,,Gail Boon,U,,RSA,18.3,213055,,,Andrea Martinelli,U,,SUI,18.8,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,400,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,22,200715,,,Mariaan De Swardt,R,177,RSA,16.7,201842,,,Rikki Gaddie,U,,RSA,16.3,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,23,201818,6,,Ilse De Ruysscher,U,,BEL,25.4,213129,,,Toni Gaddie,U,,RSA,15.1,6-1 2-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,,361,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,24,201916,4,,Anne Grousbeck,U,,USA,21.9,203833,,,Sally Timms,U,,GBR,18.4,1-6 6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,308,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,25,203883,3,,Shandra Livingston,U,,USA,19.6,203828,,,Margaret Redfearn,U,,USA,27.2,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,267,0,389,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,26,202054,1,,Linda Barnard,U,,RSA,19.4,201175,7,,Joy Tacon,R,,HKG,26.5,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,228,1,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,27,200715,,,Mariaan De Swardt,R,177,RSA,16.7,201916,4,,Anne Grousbeck,U,,USA,21.9,6-4 1-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,308,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,28,201818,6,,Ilse De Ruysscher,U,,BEL,25.4,203843,,,Gail Boon,U,,RSA,18.3,6-1 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,361,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,29,202054,1,,Linda Barnard,U,,RSA,19.4,203883,3,,Shandra Livingston,U,,USA,19.6,6-1 6-0,3,SF,,,,,,,,,,,,,,,,,,,,228,1,267,0
1988-0198,ITF Johannesburg,Hard,32,C,19880104,30,201818,6,,Ilse De Ruysscher,U,,BEL,25.4,200715,,,Mariaan De Swardt,R,177,RSA,16.7,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,361,0,,
1988-0198,ITF Johannesburg,Hard,32,C,19880104,31,202054,1,,Linda Barnard,U,,RSA,19.4,201818,6,,Ilse De Ruysscher,U,,BEL,25.4,6-4 6-3,3,F,,,,,,,,,,,,,,,,,,,,228,1,361,0
1988-0187,ITF Vereeniging,Hard,32,C,19880111,1,203826,,,Lynn Jacobs,U,,RSA,27.5,201175,,,Joy Tacon,R,,HKG,26.6,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1988-0187,ITF Vereeniging,Hard,32,C,19880111,2,213079,,,Michelle Anderson,U,,RSA,15.9,200651,,,Sabine Hack,U,170,GER,18.4,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,246,1
1988-0187,ITF Vereeniging,Hard,32,C,19880111,3,202221,,,Cornelia Lechner,U,,GER,21.1,203828,,,Margaret Redfearn,U,,USA,27.2,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,251,1,389,0
1988-0187,ITF Vereeniging,Hard,32,C,19880111,4,203883,,,Shandra Livingston,U,,USA,19.6,233071,,,Gaynor Ford,U,,RSA,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,267,0,,
1988-0187,ITF Vereeniging,Hard,32,C,19880111,5,213055,,,Andrea Martinelli,U,,SUI,18.9,201184,,,Karen Hunter,U,,GBR,19.3,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,400,0,392,0
