tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,1,200264,,,Helena Anliot,U,,SWE,22.9185489391,200308,,,Kym Ruddell,U,,AUS,24.1095140315,6-1 7-6(3),3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,2,201261,,,Lisa Doherty,U,,USA,20.4818617385,201244,,,Sue Stap,U,,USA,25.234770705,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,3,203872,,,Kathy Mueller,U,,USA,,203873,,,Pascale Bernateau,U,,FRA,,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,4,200975,,,Julie Harrington,U,,USA,17.5578370979,200329,,,Mary Sawyer,U,,AUS,22.212183436,6-4 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,5,201137,,,Sandy Stap,U,,USA,23.3237508556,200949,,,Silvana Urroz,U,,CHI,24.514715948,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,6,200413,,,Heather Ludloff,U,,USA,18.212183436,201765,,,Brenda Perry,U,,NZL,21.8973305955,4-6 6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,7,200350,,,Felicia Hutnick,U,,USA,22.1054072553,203715,,,Karin Boshoff,U,,RSA,26.2778918549,7-5 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,8,200905,,,Mariana Simionescu,R,,ROU,22.7488021903,202097,,,Jean Nachand,R,,USA,24.2272416153,6-2 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,9,201260,,,Kelly Henry,U,,USA,17.3607118412,200331,,,Kim Sands,U,,USA,22.8774811773,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,10,201888,,,Marlie Buehler,U,,USA,28.7693360712,200411,,,Jane Preyer,U,,USA,25.7248459959,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,11,203874,,,Maria Rothschild,U,,USA,19.3429158111,203777,,,Jeske Van Erven,U,,NED,,7-5 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,12,200943,,,Jane Stratton,U,,USA,26.0479123888,200862,,,Valerie Ziegenfuss,U,,USA,30.1629021218,6-4 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,13,200332,,,Amanda Tobin Dingwall,R,,AUS,19.2197125257,201883,,,Cynthia Ashling,U,,USA,21.2046543463,7-6(2) 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,14,200979,,,Joyce Portman,U,,USA,21.3196440794,200896,,,Nancy Ornstein,U,,USA,27.0746064339,2-6 6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,15,200243,,,Glynis Coles,U,,GBR,25.5167693361,200406,,,Claudia Monteiro,U,,BRA,18.3052703628,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,16,200312,,,Frederique Thibault,U,,FRA,25.2375085558,200387,,,Anne White,U,,USA,17.9137577002,6-7(5) 6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,17,201999,,,Penny Johnson,U,,USA,24.0054757016,200392,,,Jo Durie,R,,GBR,19.0855578371,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,18,200357,,,Rosalyn Nideffer,R,,USA,18.81724846,200447,,,Adriana Villagran Reami,U,,ARG,23.0554414784,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,19,201159,,,Sheila Mcinerney,U,,USA,21.5112936345,200141,,,Wendy Gilchrist,L,,AUS,29.2813141684,7-5 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,20,200340,,,Marcella Mesker,U,,NED,20.2655715264,200234,,,Pam Whytcross,U,,AUS,25.7549623546,6-4 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1979-W-SL-USA-01A-1979,US Open,Hard,96,G,19790828,21,200326,,,Naoko Sato,U,,JPN,24.6516084873,200319,,,Cathy Griffiths,U,,AUS,22.9760438056,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
