tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,1,200414,1,,Steffi Graf,R,175,GER,27.5,200697,,,Janette Husarova,R,169,SVK,22.6,5-1 RET,3,R128,,,,,,,,,,,,,,,,,,,,1,4649,79,309
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,2,200450,,,Larisa Savchenko,U,169,URS,30.4,200103,,WC,Evie Dominikovic,R,173,AUS,16.6,6-2 6-7(2) 6-0,3,R128,,,,,,,,,,,,,,,,,,,,61,363,347,35
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,3,200667,,,Ines Gorrochategui,R,169,ARG,23.5,200023,,WC,Bryanne Stewart,R,174,AUS,17.0,6-2 6-1,3,R128,,,,,,,,,,,,,,,,,,,,98,249,498,17
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,4,200417,,,Gigi Fernandez,U,170,USA,32.8,200042,,,Els Callens,R,178,BEL,26.4,6-4 6-3,3,R128,,,,,,,,,,,,,,,,,,,,114,208,47,535
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,5,200729,,,Lindsay Lee Waters,R,,USA,19.5,200672,,,Barbara Mulej,R,,SLO,22.6,2-6 6-3 6-2,3,R128,,,,,,,,,,,,,,,,,,,,105,224,129,181
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,6,200027,,Q,Magui Serna,L,167,ESP,17.8,200735,,Q,Miho Saeki,R,168,JPN,20.8,6-3 6-7(6) 7-5,3,R128,,,,,,,,,,,,,,,,,,,,108,213,110,211
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,7,200101,,,Jana Kandarr,R,181,GER,20.3,200690,,,Kyoko Nagatsuka,U,166,JPN,22.8,6-3 3-6 6-3,3,R128,,,,,,,,,,,,,,,,,,,,77,314,126,183
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,8,200064,12,,Amanda Coetzer,R,158,RSA,25.2,200113,,,Anna Kournikova,R,173,RUS,15.6,6-2 6-2,3,R128,,,,,,,,,,,,,,,,,,,,14,1454,67,343
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,9,200554,10,,Brenda Schultz Mccarthy,R,188,NED,26.0,200716,,,Sung Hee Park,R,165,KOR,21.9,6-2 2-6 6-2,3,R128,,,,,,,,,,,,,,,,,,,,13,1469,101,239
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,10,200659,,,Rika Hiraki,R,157,JPN,25.1,200718,,,Ludmila Richterova,U,180,CZE,19.8,6-4 2-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,86,278,70,333
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,11,200660,,,Kimberly Po Messerli,R,157,USA,25.2,200061,,,Gala Leon Garcia,L,163,ESP,23.0,4-6 7-6(4) 6-2,3,R128,,,,,,,,,,,,,,,,,,,,23,979,92,266
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,12,200085,,,Ai Sugiyama,R,163,JPN,21.5,200706,,,Catalina Cristea,R,178,ROU,21.6,7-6(3) 6-4,3,R128,,,,,,,,,,,,,,,,,,,,29,897,81,300
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,13,200563,,WC,Jane Taylor,U,,AUS,24.1,200035,,,Maria Sanchez Lorenzo,R,171,ESP,19.1,7-5 4-6 7-5,3,R128,,,,,,,,,,,,,,,,,,,,199,92,130,181
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,14,200009,,,Tamarine Tanasugarn,R,165,THA,19.6,200693,,,Elena Makarova,R,,RUS,23.9,6-3 1-6 6-4,3,R128,,,,,,,,,,,,,,,,,,,,66,348,60,364
1997-W-SL-AUS-01A-1997,Australian Open,Hard,128,G,19970113,15,200691,,,Flora Perfetti,R,159,ITA,27.9,200703,,,Katarina Studenikova,R,172,SVK,24.3,6-4 7-6(1),3,R128,,,,,,,,,,,,,,,,,,,,71,331,33,800
