tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1960-1229,Oran,Clay,,W,19601003,201,225917,,,Michele Bourbonnais,U,,FRA,33.8,203689,,,Jacqueline Berson,U,,FRA,,6-2 6-8 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,202,226734,,,Nicole Huve,U,,FRA,,224466,,,Pierrette Seghers,R,,FRA,19.7,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,203,200832,,,Daniele Bouteleux,U,,FRA,19.8,225583,,,Ginette Bucaille,U,,FRA,34.6,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,204,216612,,,Beatrice Abbas,U,,FRA,,224606,,,Anne Marie Seghers,L,,FRA,49.0,7-5 15-13,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,205,200830,,,Chantal Langanay,U,,FRA,,225113,,,Andree Varin,U,,FRA,48.7,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,206,224130,,,Irene De Lansalut,U,,FRA,,226555,,,Josette Amouretti,U,,FRA,46.5,4-6 6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,207,224985,,,Josette Billaz,U,,FRA,,224988,,,Solange Galtier,U,,FRA,20.4,6-2 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,208,216613,,,Maud Galtier,U,,FRA,47.4,225917,,,Michele Bourbonnais,U,,FRA,33.8,6-1 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,209,200805,,,Aline Nenot,U,,FRA,27.4,226734,,,Nicole Huve,U,,FRA,,6-4 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,210,226732,,,Marie Odile Bouchet,U,,FRA,,200832,,,Daniele Bouteleux,U,,FRA,19.8,6-8 6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,211,225947,,,Monique Hamelin,U,,FRA,42.8,216612,,,Beatrice Abbas,U,,FRA,,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,212,226346,,,Paule Courteix,U,,FRA,22.9,200830,,,Chantal Langanay,U,,FRA,,8-6 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,213,200827,,,Suzanne Schmitt,R,,FRA,31.9,224130,,,Irene De Lansalut,U,,FRA,,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
1960-1229,Oran,Clay,,W,19601003,214,201108,,,Florence De La Courtie,U,,FRA,27.8,200893,,,Francoise Repoux,U,,FRA,24.9,6-1 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,,,,
