tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,1,200288,,,Sue Mappin,R,,GBR,27.4,200289,,,Chris Cerato,U,,AUS,,6-4 7-5,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,2,200146,,,Cynthia Doerner,R,168,AUS,23.8,200290,,,Deborah Fiuza,U,,POR,20.3,6-0 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,3,200209,,,Wendy Turnbull,R,164,AUS,22.0,200129,,,Lesley Turner,R,,AUS,32.3,2-6 6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,4,200234,,,Pam Whytcross,U,,AUS,21.0,200243,,,Glynis Coles,R,173,GBR,20.8,6-2 RET,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,5,200273,,,Nerida Gregory,U,,AUS,18.6,200291,,,Dianne Evers,R,,AUS,18.1,7-5 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,6,200252,,,Monique Van Haver,U,,BEL,26.3,200292,,,Vivicca Andersson,U,,SWE,,7-5 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,7,200286,,,Peggy Michel,R,,USA,25.8,200294,,,Gwen Stirton,U,,AUS,,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,8,200233,,,Chris Matison,R,,AUS,23.1,200295,,,Ai Iida,U,,JPN,,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,9,200264,,,Helena Anliot,R,168,SWE,18.2,200262,,,Jenny Walker,U,,AUS,18.6,2-6 6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,10,200297,,,Natasha Chmyreva,U,,URS,16.5,200296,,,Belinda Thompson,U,,GBR,18.6,6-2 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,11,200298,,,Laura Dupont,R,,USA,25.6,200145,,,Kerry Harris,R,173,AUS,25.2,4-6 7-6 11-9,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,12,200300,,,Sally Greer,U,,USA,19.7,200299,,,Kaye Hallam,U,,AUS,17.7,7-5 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,13,200256,,,Chris Oneil,R,175,AUS,18.7,200301,,,Lois Raymond,U,,AUS,,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,14,200302,,,Linda Mottram,R,,GBR,17.5,200303,,,Julie Staines,U,,AUS,,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1975-W-SL-AUS-01A-1975,Australian Open,Grass,56,G,19741221,15,200253,,,Kiyoko Nomura,U,,JPN,20.0,200199,,,Sally Irvine,U,,AUS,,7-6 3-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,,,,
