tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1980-1004,Bakersfield Futures,Hard,,C,19800107,29,200349,,,Diane Morrison,U,,USA,21.4,200388,,,Leslie Allen,R,,USA,22.8,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,30,200398,,,Iva Budarova,U,,TCH,19.4,200970,,,Linda Siegel,U,,USA,18.5,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,31,213033,,,Kay Mcdaniel,U,,USA,22.2,201158,,,Karen Susman,R,170,USA,37.0,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,32,200333,,,Betsy Nagelsen,R,175,USA,23.2,200357,,,Rosalyn Fairbank,R,173,USA,19.1,7-6 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,33,200320,,,Renata Tomanova,R,168,GER,25.0,200383,,,Anne Hobbs,R,167,GBR,20.3,7-6 1-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,34,200448,,,Sandy Collins,U,178,USA,21.2,200936,,,Iris Riedel Kuhn,R,,FRG,25.8,6-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,35,200243,,,Glynis Coles,R,173,GBR,25.8,200353,,,Lele Forood,U,,USA,23.3,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,36,200971,,,Lucia Romanov,U,,ROU,20.6,201257,,Q,Carol Baily,U,,USA,29.2,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,37,200375,,,Barbara Potter,L,175,USA,18.2,200975,,,Julie Harrington,U,,USA,17.9,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,38,200392,,,Jo Durie,R,163,GBR,19.4,200985,,,Trey Lewis,U,,USA,20.1,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,39,200410,,,Yvonne Vermaak,R,156,RSA,23.0,200323,,LL,Rene Blount,U,,USA,22.6,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,40,200316,,Q,Heidi Eisterlehner,R,172,GER,30.2,200264,,,Helena Anliot,R,168,SWE,23.2,6-3 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,41,200957,,,Ruta Gerulaitis,U,,USA,24.1,200355,,,Diane Desfor,R,165,USA,24.5,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,42,201260,,Q,Kelly Henry,U,,USA,17.7,200408,,,Alycia Moulton,R,,USA,18.8,2-6 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,43,200977,,,Dana Gilbert,U,,USA,20.1,200896,,,Nancy Ornstein,R,,USA,27.4,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,44,200976,,,Stacy Margolin,L,161,USA,20.7,200363,,,Hana Strachonova,R,165,SUI,19.0,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,45,200349,,,Diane Morrison,U,,USA,21.4,200398,,,Iva Budarova,U,,TCH,19.4,6-3 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,46,200333,,,Betsy Nagelsen,R,175,USA,23.2,213033,,,Kay Mcdaniel,U,,USA,22.2,6-4 7-6,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,47,200448,,,Sandy Collins,U,178,USA,21.2,200320,,,Renata Tomanova,R,168,GER,25.0,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,48,200971,,,Lucia Romanov,U,,ROU,20.6,200243,,,Glynis Coles,R,173,GBR,25.8,6-3 6-7 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,49,200392,,,Jo Durie,R,163,GBR,19.4,200375,,,Barbara Potter,L,175,USA,18.2,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,50,200316,,Q,Heidi Eisterlehner,R,172,GER,30.2,200410,,,Yvonne Vermaak,R,156,RSA,23.0,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,51,201260,,Q,Kelly Henry,U,,USA,17.7,200957,,,Ruta Gerulaitis,U,,USA,24.1,6-3 5-7 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,52,200976,,,Stacy Margolin,L,161,USA,20.7,200977,,,Dana Gilbert,U,,USA,20.1,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,53,200333,,,Betsy Nagelsen,R,175,USA,23.2,200349,,,Diane Morrison,U,,USA,21.4,6-3 6-7 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,54,200971,,,Lucia Romanov,U,,ROU,20.6,200448,,,Sandy Collins,U,178,USA,21.2,3-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,55,200392,,,Jo Durie,R,163,GBR,19.4,200316,,Q,Heidi Eisterlehner,R,172,GER,30.2,4-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,56,200976,,,Stacy Margolin,L,161,USA,20.7,201260,,Q,Kelly Henry,U,,USA,17.7,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,57,200971,,,Lucia Romanov,U,,ROU,20.6,200333,,,Betsy Nagelsen,R,175,USA,23.2,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1980-1004,Bakersfield Futures,Hard,,C,19800107,58,200976,,,Stacy Margolin,L,161,USA,20.7,200392,,,Jo Durie,R,163,GBR,19.4,6-2 7-6,3,SF,,,,,,,,,,,,,,,,,,,,,,,
