tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1989-D001,Fed Cup WG R1: JPN vs SWE,Hard,4,D,19891001,1,200606,,,Nana Smith,R,163,JPN,18.4,200573,,,Cecilia Dahlman,R,178,SWE,21.1,1-6 6-1 6-2,3,RR,,,,,,,,,,,,,,,,,,,,107,11,97,12
1989-D001,Fed Cup WG R1: JPN vs SWE,Hard,4,D,19891001,2,200495,,,Akiko Kijimuta,U,,JPN,21.4,200453,,,Catarina Lindqvist Ryan,R,165,SWE,26.3,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,64,17,17,46
1989-D003,Fed Cup WG R1: MEX vs AUT,Hard,4,D,19891001,1,200482,,,Judith Wiesner,R,,AUT,23.5,202518,,,Claudia Hernandez Salas,U,,MEX,23.6,6-4 6-0,3,RR,,,,,,,,,,,,,,,,,,,,42,28,437,0
1989-D003,Fed Cup WG R1: MEX vs AUT,Hard,4,D,19891001,2,201890,,,Xochitl Escobedo,U,,MEX,21.0,200604,,,Barbara Paulus,R,177,AUT,19.0,3-6 6-4 6-3,3,RR,,,,,,,,,,,,,,,,,,,,315,1,21,40
1989-D004,Fed Cup WG R2: URS vs CAN,Hard,4,D,19891001,1,200450,,,Larisa Savchenko,U,169,URS,23.1,200560,,,Rene Simpson,L,165,CAN,23.7,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,37,30,94,12
1989-D004,Fed Cup WG R2: URS vs CAN,Hard,4,D,19891001,2,200472,,,Helen Kelesi,R,,CAN,19.8,200601,,,Leila Meskhi,R,164,GEO,21.7,6-1 7-5,3,RR,,,,,,,,,,,,,,,,,,,,18,44,36,30
1989-D005,Fed Cup WG ConR: FIN vs SWE,Hard,4,D,19891001,1,200663,,,Nanne Dahlman,U,163,FIN,19.0,200573,,,Cecilia Dahlman,R,178,SWE,21.1,6-4 6-2,3,RR,,,,,,,,,,,,,,,,,,,,290,1,97,12
1989-D005,Fed Cup WG ConR: FIN vs SWE,Hard,4,D,19891001,2,201985,,,Anne Aallonen,U,,HKG,22.2,200582,,,Maria Strandlund Tomsvik,U,,SWE,20.1,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,182,4,96,12
1989-D006,Fed Cup WG ConR: ITA vs MEX,Hard,4,D,19891001,1,201021,,,Laura Garrone,R,166,ITA,21.8,201772,,,Aranzazu Gallardo,U,,MEX,16.0,6-1 6-0,3,RR,,,,,,,,,,,,,,,,,,,,85,14,367,0
1989-D006,Fed Cup WG ConR: ITA vs MEX,Hard,4,D,19891001,2,200584,,,Laura Golarsa,R,165,ITA,21.8,201890,,,Xochitl Escobedo,U,,MEX,21.0,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,72,17,315,1
