tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1921-1293,Longwood Autumn,,,W,19210927,1,238143,,,Leslie Bancroft,L,,USA,27.4,249695,,,Isabella Mumford,R,,USA,25.0,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,2,253806,,,Ruth Yerxa,U,,USA,,255721,,,Mrs Charles Magrane,U,,USA,,5-7 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,3,256401,,,Eleanor Sutton,U,,USA,,256402,,,Eleanor Fairfield,U,,USA,,7-5 9-7,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,4,250969,,,Mrs Norman White,U,,USA,,256403,,,Ruth Neyhart,U,,USA,,4-6 6-4 8-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,5,246130,,,Anna Godfrey,U,,USA,,256404,,,Sylvia Burrows,U,,USA,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,6,241360,,,Mrs William Homans,U,,USA,,256405,,,Catherine Tacher,U,,USA,,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,7,242900,,,Rosamond Newton,U,,USA,,256406,,,Marguerite Ayres,U,,USA,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,8,240950,,,Martha Niles,U,,USA,36.0,246349,,,Elizabeth Smith,U,,GBR,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,9,250721,,,Katherine Gardner,U,,USA,,254867,,,Dorothy Dill,U,,USA,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,10,251706,,,Dorothy Neyhart,U,,USA,,256407,,,Louise Baldwin,U,,USA,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,11,234114,,,Eleanora Sears,R,,USA,39.9,252947,,,Cornelia Burgess,U,,USA,,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,12,240526,,,Ruth Blodgett,U,,USA,27.0,254868,,,Natalie Winslow,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,13,256408,,,Evelyn Sears,U,,USA,,236546,,,Winifred Crawford,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,14,256409,,,Mrs Robert Gross,U,,USA,,255725,,,Edith Penman,U,,USA,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,15,245231,,,Elizabeth Bright,U,,USA,,255034,,,Alice Bremer,U,,USA,,6-1 12-10,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,16,252460,,,Mrs A H Rowbotham,U,,USA,,253801,,,Eleanor Musgrave,U,,USA,,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,17,238143,,,Leslie Bancroft,L,,USA,27.4,253806,,,Ruth Yerxa,U,,USA,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,18,256401,,,Eleanor Sutton,U,,USA,,250969,,,Mrs Norman White,U,,USA,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,19,246130,,,Anna Godfrey,U,,USA,,241360,,,Mrs William Homans,U,,USA,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,20,242900,,,Rosamond Newton,U,,USA,,240950,,,Martha Niles,U,,USA,36.0,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,21,250721,,,Katherine Gardner,U,,USA,,251706,,,Dorothy Neyhart,U,,USA,,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,22,234114,,,Eleanora Sears,R,,USA,39.9,240526,,,Ruth Blodgett,U,,USA,27.0,6-3 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,23,256408,,,Evelyn Sears,U,,USA,,256409,,,Mrs Robert Gross,U,,USA,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,24,245231,,,Elizabeth Bright,U,,USA,,252460,,,Mrs A H Rowbotham,U,,USA,,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,25,238143,,,Leslie Bancroft,L,,USA,27.4,256401,,,Eleanor Sutton,U,,USA,,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,26,242900,,,Rosamond Newton,U,,USA,,246130,,,Anna Godfrey,U,,USA,,6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,27,250721,,,Katherine Gardner,U,,USA,,234114,,,Eleanora Sears,R,,USA,39.9,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,28,256408,,,Evelyn Sears,U,,USA,,245231,,,Elizabeth Bright,U,,USA,,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,29,238143,,,Leslie Bancroft,L,,USA,27.4,242900,,,Rosamond Newton,U,,USA,,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,30,250721,,,Katherine Gardner,U,,USA,,256408,,,Evelyn Sears,U,,USA,,8-6 5-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1293,Longwood Autumn,,,W,19210927,31,238143,,,Leslie Bancroft,L,,USA,27.4,250721,,,Katherine Gardner,U,,USA,,6-3 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,1,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,239360,,,Vera Howett,U,,GBR,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,2,254926,,,E Stubbs,U,,AUS,,252371,,,H Powell,U,,GBR,,6-3 4-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,3,248746,,,Mary Welsh,U,,GBR,,253770,,,Mrs Forster,U,,,,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,4,248451,,,Mrs A A Hall,U,,GBR,,238994,,,D Wilcock,U,,GBR,,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,5,238865,,,E Dawson,U,,GBR,,256281,,,Mrs Drabble,U,,GBR,,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,6,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,252373,,,P K Evans,U,,GBR,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,7,239266,,,Kitty Godfree,R,,GBR,25.4,250853,,,Mrs Morrison,U,,GBR,,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,8,240360,,,Margaret Mckane,U,,GBR,26.4,238865,,,E Dawson,U,,GBR,,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,9,254926,,,E Stubbs,U,,AUS,,252371,,,H Powell,U,,GBR,,6-3 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,10,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,248968,,,Mrs J B Perrett,U,,GBR,,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,11,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,239266,,,Kitty Godfree,R,,GBR,25.4,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,12,240360,,,Margaret Mckane,U,,GBR,26.4,248840,,,F E Shepheard,U,,GBR,,8-6 4-6 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,13,248746,,,Mary Welsh,U,,GBR,,248451,,,Mrs A A Hall,U,,GBR,,6-0 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,14,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,254926,,,E Stubbs,U,,AUS,,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1921-1295,Craigside,Carpet,,W,19211003,15,238276,,,Phyllis Satterthwaite,R,,GBR,35.6,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,6-3 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,1,256410,,,Mrs N A Weidersheim,U,,USA,,256411,,,J Gourd,U,,USA,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,2,256412,,,Gwendolyn King,U,,USA,,256413,,,Mrs H Fletcher,U,,USA,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,3,253803,,,Brenda Hedstrom,U,,USA,,254944,,,Margaret Dunlop,U,,USA,,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,4,256414,,,N Dunlop,U,,USA,,245066,,,Teresa Wood,R,,USA,34.9,0-6 RET,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,5,248106,,,Phyllis Walsh,U,,USA,24.2,256415,,,Rosa Bloodgood,U,,USA,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,6,256412,,,Gwendolyn King,U,,USA,,256410,,,Mrs N A Weidersheim,U,,USA,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,7,253803,,,Brenda Hedstrom,U,,USA,,256414,,,N Dunlop,U,,USA,,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,8,242454,,,Hildegarde Taylor,U,,USA,,254882,,,Rosita Sardina,U,,CUB,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,9,248106,,,Phyllis Walsh,U,,USA,24.2,256412,,,Gwendolyn King,U,,USA,,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,10,253803,,,Brenda Hedstrom,U,,USA,,242454,,,Hildegarde Taylor,U,,USA,,6-1 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1296,Hot Springs,,,W,19211003,11,248106,,,Phyllis Walsh,U,,USA,24.2,253803,,,Brenda Hedstrom,U,,USA,,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
1921-1297,New York West Side,,,W,19211010,1,240328,,,Molla Mallory,R,,NOR,37.5,240230,,,Vandy Cape,U,,USA,26.2,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1297,New York West Side,,,W,19211010,2,254070,,,Mrs W H Brown,U,,USA,,247563,,,Florence Ballin,R,,USA,34.4,W/O,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1921-1297,New York West Side,,,W,19211010,3,240328,,,Molla Mallory,R,,NOR,37.5,254070,,,Mrs W H Brown,U,,USA,,6-1 6-1,3,F,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,1,238660,,,Aurea Edgington,U,,GBR,43.6,256416,,,M M Evans,U,,GBR,,6-1 6-0,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,2,240965,,,Madeline Oneill,U,,GBR,54.1,253861,,,Mrs M H Jackson,U,,GBR,,6-2 4-6 6-1,3,R64,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,3,239266,,,Kitty Godfree,R,,GBR,25.4,241697,,,Eleanor Rose,U,,GBR,41.6,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,4,240986,,,Irene Peacock,U,,IND,29.2,246365,,,Peggy Dransfield,U,,GBR,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,5,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,254965,,,J E Browne,U,,GBR,,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,6,240839,,,Ruth Landale,U,,IND,,254915,,,E M Bristowe,U,,GBR,,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,7,238152,,,Geraldine Beamish,R,,GBR,36.2,254819,,,G M Mann,U,,,,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,8,242419,,,Mabel Squire,U,,GBR,40.2,253967,,,J Martyn,U,,GBR,,8-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,9,238660,,,Aurea Edgington,U,,GBR,43.6,247445,,,Susannah Cadman,U,,GBR,37.5,8-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,10,256417,,,Mrs Pollitt,U,,GBR,,256418,,,Mrs Letts,U,,GBR,,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,11,238491,,,Dorothy Holman,R,,GBR,38.2,256419,,,E Hirsch,U,,GBR,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,12,252793,,,Joyce Coote,U,,GBR,,256420,,,Lady Malleson,U,,GBR,,3-6 6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,13,240965,,,Madeline Oneill,U,,GBR,54.1,238305,,,Mabel Clayton,U,,GBR,24.9,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,14,247448,,,Katherine Parbury,U,,GBR,,249846,,,Mrs N B Lett,U,,GBR,,W/O,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,15,240360,,,Margaret Mckane,U,,GBR,26.4,254935,,,Mrs C E Hunter,U,,GBR,,4-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,16,241092,,,Annie Cobb,U,,GBR,,256421,,,C A Evans,U,,GBR,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,17,238344,,,Doris Craddock,U,,GBR,36.6,239215,,,Nancy Edwards,U,,GBR,,8-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,18,238276,,,Phyllis Satterthwaite,R,,GBR,35.7,256422,,,D Wetzlar,U,,GBR,,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,19,239266,,,Kitty Godfree,R,,GBR,25.4,240986,,,Irene Peacock,U,,IND,29.2,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,20,240257,,,Dorothy Kemmis Betty,U,,RSA,26.2,240839,,,Ruth Landale,U,,IND,,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1921-1298,Queen's Indoors,Carpet,,W,19211010,21,238152,,,Geraldine Beamish,R,,GBR,36.2,242419,,,Mabel Squire,U,,GBR,40.2,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
