tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1975-1044,San Carlos Satellite,Hard,,C,19750127,1,200918,,,Robin Tenney,L,,USA,16.7,200951,,,Mary Struthers,U,,USA,24.5,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,2,200938,,,Kathy May,R,173,USA,18.6,200958,,,Helle Sparre,U,,DEN,18.5,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,3,200860,,,Kristy Pigeon,L,,USA,24.4,201148,,,Roberta Stark,U,,USA,18.5,6-2 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,4,200930,,,Julie Anthony,R,,USA,27.0,200280,,,Joy Schwikert,U,,USA,20.6,4-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,5,200285,,,Mimi Wikstedt,U,163,SWE,20.7,200916,,,Ching Ling Chang,U,,USA,26.3,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,6,200875,,,Pamela Austin,U,,USA,24.8,201151,,,Mary Mclean,U,,USA,29.3,3-6 7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,7,200463,,,Terry Holladay,L,180,USA,19.1,200922,,,Laurie Tenney,U,,USA,19.2,5-7 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,8,200908,,,Miroslava Kozeluhova,U,,CZE,23.1,200919,,,Elvira Weisenberger,R,,ARG,25.0,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,9,200935,,,Florenta Mihai,R,165,ROU,19.4,200756,,,Bunny Bruning,U,,USA,17.3,7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1975-1044,San Carlos Satellite,Hard,,C,19750127,10,200948,,,Brigette Cuypers,R,169,RSA,19.1,200320,,,Renata Tomanova,R,168,GER,20.1,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
