tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1967-D001,Fed Cup WG R2: NED vs ITA,Clay,4,D,19670607,1,201116,,,Maria Teresa Riedl,R,,ITA,29.4,201104,,,Lidy Venneboer,U,,NED,20.8,3-6 6-3 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D001,Fed Cup WG R2: NED vs ITA,Clay,4,D,19670607,2,200789,,,Lea Pericoli,U,,ITA,32.2,200887,,,Trudy Groenman,L,,NED,23.3,7-5 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D002,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19670610,1,200237,,,Virginia Wade,R,170,GBR,21.9,200176,,,Kerry Reid,R,166,AUS,19.8,9-7 4-6 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D002,Fed Cup WG SF: AUS vs GBR,Clay,4,D,19670610,2,200193,,,Ann Jones,L,,GBR,28.6,200129,,,Lesley Turner,R,,AUS,24.8,6-2 6-2,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D003,Fed Cup WG QF: AUS vs FRA,Clay,4,D,19670609,1,200176,,,Kerry Reid,R,166,AUS,19.8,200850,,,Monique Salfati,R,,ITA,22.0,4-6 6-4 9-7,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D003,Fed Cup WG QF: AUS vs FRA,Clay,4,D,19670609,2,200194,,,Francoise Durr,R,162,FRA,24.4,200129,,,Lesley Turner,R,,AUS,24.8,9-7 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D004,Fed Cup WG QF: FRG vs CAN,Clay,4,D,19670609,1,200877,,,Helga Schultze,R,,GER,27.3,200818,,,Faye Urban,R,,CAN,21.6,7-5 6-4,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D004,Fed Cup WG QF: FRG vs CAN,Clay,4,D,19670609,2,200317,,,Helga Masthoff,R,,FRG,25.5,212451,,,Susan Butt,U,,CAN,29.2,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D005,Fed Cup WG R2: SUI vs CAN,Clay,4,D,19670608,1,212451,,,Susan Butt,U,,CAN,29.2,200797,,,Anne Marie Studer,U,,SUI,,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,,,,
1967-D005,Fed Cup WG R2: SUI vs CAN,Clay,4,D,19670608,2,212478,,,Silvia Gubler,U,,SUI,,200818,,,Faye Urban,R,,CAN,21.6,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,,,,
