tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1981-1003,Fort Myers Futures,,,C,19810105,29,200410,1,,Yvonne Vermaak,R,156,RSA,24.0,200338,,,Elizabeth Little,U,,AUS,20.2,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,30,200444,,,Elise Burgin,L,,USA,18.8,200340,,,Marcella Mesker,U,,NED,21.6,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,31,200977,,,Dana Gilbert,U,,USA,21.1,200384,,,Eva Pfaff,R,175,GER,19.9,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,32,200275,6,,Ann Kiyomura Hayashi,R,,USA,25.3,200349,,,Diane Morrison,U,,USA,22.4,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,33,200963,3,,Caroline Stoll,R,,USA,20.1,200350,,,Felicia Hutnick,U,,USA,23.4,6-4 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,34,200962,,,Patricia Medrado,U,,BRA,24.1,201261,,Q,Lisa Doherty,U,,USA,21.8,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,35,200241,,,Duk Hee Lee,U,157,KOR,27.4,200979,,,Joyce Portman,U,,USA,22.6,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,36,200987,,,Yvona Brzakova,U,175,TCH,27.7,200331,7,,Kim Sands,U,,USA,24.2,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,37,200400,5,,Kate Latham,R,168,USA,28.1,200323,,,Rene Blount,U,,USA,23.6,6-1 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,38,200373,,Q,Bonnie Gadusek,R,,USA,17.3,200434,,Q,Shelley Solomon,U,,USA,17.5,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,39,200386,,LL,Corinne Vanier,U,,FRA,17.2,200367,,,Nanette Schutte,U,,NED,18.7,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,40,200957,,,Ruta Gerulaitis,U,,USA,25.1,200330,4,,Sue Saliba,U,,AUS,23.2,3-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,41,200984,,,Deborah Jevans,U,,GBR,20.6,201256,8,,Renee Richards,L,,USA,46.3,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,42,200393,,,Lea Antonoplis,R,165,USA,21.9,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,6-2 5-7 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,43,201029,,Q,Kathleen Cummings,R,165,USA,19.3,200585,,,Kathy Horvath,R,170,USA,15.3,7-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,44,200448,2,,Sandy Collins,U,178,USA,22.2,200243,,,Glynis Coles,R,173,GBR,26.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,45,200410,1,,Yvonne Vermaak,R,156,RSA,24.0,200444,,,Elise Burgin,L,,USA,18.8,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,46,200275,6,,Ann Kiyomura Hayashi,R,,USA,25.3,200977,,,Dana Gilbert,U,,USA,21.1,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,47,200963,3,,Caroline Stoll,R,,USA,20.1,200962,,,Patricia Medrado,U,,BRA,24.1,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,48,200241,,,Duk Hee Lee,U,157,KOR,27.4,200987,,,Yvona Brzakova,U,175,TCH,27.7,7-5 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,49,200400,5,,Kate Latham,R,168,USA,28.1,200373,,Q,Bonnie Gadusek,R,,USA,17.3,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,50,200386,,LL,Corinne Vanier,U,,FRA,17.2,200957,,,Ruta Gerulaitis,U,,USA,25.1,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,51,200393,,,Lea Antonoplis,R,165,USA,21.9,200984,,,Deborah Jevans,U,,GBR,20.6,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,52,201029,,Q,Kathleen Cummings,R,165,USA,19.3,200448,2,,Sandy Collins,U,178,USA,22.2,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,53,200275,6,,Ann Kiyomura Hayashi,R,,USA,25.3,200410,1,,Yvonne Vermaak,R,156,RSA,24.0,7-6 4-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,54,200963,3,,Caroline Stoll,R,,USA,20.1,200241,,,Duk Hee Lee,U,157,KOR,27.4,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,55,200400,5,,Kate Latham,R,168,USA,28.1,200386,,LL,Corinne Vanier,U,,FRA,17.2,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,56,201029,,Q,Kathleen Cummings,R,165,USA,19.3,200393,,,Lea Antonoplis,R,165,USA,21.9,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,57,200275,6,,Ann Kiyomura Hayashi,R,,USA,25.3,200963,3,,Caroline Stoll,R,,USA,20.1,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,58,201029,,Q,Kathleen Cummings,R,165,USA,19.3,200400,5,,Kate Latham,R,168,USA,28.1,6-1 7-6,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1981-1003,Fort Myers Futures,,,C,19810105,59,200275,6,,Ann Kiyomura Hayashi,R,,USA,25.3,201029,,Q,Kathleen Cummings,R,165,USA,19.3,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,29,200382,,,Isabelle Villiger,R,,SUI,18.1,200383,1,,Anne Hobbs,R,167,GBR,21.3,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,30,200433,,Q,Kim Jones,R,,USA,23.2,200384,,LL,Eva Pfaff,R,175,GER,19.9,6-2 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,31,200343,,,Susan Leo,R,,AUS,18.4,200929,,Q,Elly Appel,R,,NED,28.4,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,32,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,200379,5,,Paula Smith,R,170,USA,24.0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,33,200330,3,,Sue Saliba,U,,AUS,23.2,200316,,,Heidi Eisterlehner,R,172,GER,31.2,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,34,200324,,,Beth Norton,R,,USA,23.5,200985,,,Trey Lewis,U,,USA,21.1,7-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,35,200398,,,Iva Budarova,U,,TCH,20.4,200409,,,Petra Delhees Jauch,L,,SUI,21.7,7-5 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,36,200373,,,Bonnie Gadusek,R,,USA,17.3,200363,7,,Hana Strachonova,R,165,SUI,20.0,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,37,200393,,,Lea Antonoplis,R,165,USA,21.9,200388,6,,Leslie Allen,R,,USA,23.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,38,200945,,,Marita Redondo,R,165,USA,24.8,201261,,,Lisa Doherty,U,,USA,21.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,39,200962,,,Patricia Medrado,U,,BRA,24.1,200359,,,Christiane Jolissaint,R,173,SUI,19.3,5-7 6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,40,200984,,Q,Deborah Jevans,U,,GBR,20.6,200351,4,,Lindsay Morse,U,,USA,25.9,6-3 1-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,41,201257,,Q,Carol Baily,U,,USA,30.2,200331,8,,Kim Sands,U,,USA,24.2,2-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,42,200315,,,Nina Bohm,R,,SWE,22.7,200321,,,Elisabeth Ekblom,U,,SWE,22.9,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,43,200394,,,Marjorie Blackwood,R,,CAN,23.7,200241,,,Duk Hee Lee,U,157,KOR,27.5,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,44,200975,,,Julie Harrington,U,,USA,18.9,200978,2,,Roberta Mccallum,U,,USA,22.1,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,45,200382,,,Isabelle Villiger,R,,SUI,18.1,200433,,Q,Kim Jones,R,,USA,23.2,4-6 6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,46,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,200343,,,Susan Leo,R,,AUS,18.4,3-6 6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,47,200324,,,Beth Norton,R,,USA,23.5,200330,3,,Sue Saliba,U,,AUS,23.2,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,48,200398,,,Iva Budarova,U,,TCH,20.4,200373,,,Bonnie Gadusek,R,,USA,17.3,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,49,200945,,,Marita Redondo,R,165,USA,24.8,200393,,,Lea Antonoplis,R,165,USA,21.9,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,50,200962,,,Patricia Medrado,U,,BRA,24.1,200984,,Q,Deborah Jevans,U,,GBR,20.6,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,51,200315,,,Nina Bohm,R,,SWE,22.7,201257,,Q,Carol Baily,U,,USA,30.2,5-7 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,52,200975,,,Julie Harrington,U,,USA,18.9,200394,,,Marjorie Blackwood,R,,CAN,23.7,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,53,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,200382,,,Isabelle Villiger,R,,SUI,18.1,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,54,200398,,,Iva Budarova,U,,TCH,20.4,200324,,,Beth Norton,R,,USA,23.5,3-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,55,200945,,,Marita Redondo,R,165,USA,24.8,200962,,,Patricia Medrado,U,,BRA,24.1,6-4 2-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,56,200315,,,Nina Bohm,R,,SWE,22.7,200975,,,Julie Harrington,U,,USA,18.9,7-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,57,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,200398,,,Iva Budarova,U,,TCH,20.4,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,58,200315,,,Nina Bohm,R,,SWE,22.7,200945,,,Marita Redondo,R,165,USA,24.8,6-2 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
1981-1005,Toronto Futures,,,C,19810112,59,200354,,,Claudia Kohde Kilsch,R,187,GER,17.0,200315,,,Nina Bohm,R,,SWE,22.7,4-6 6-2 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,29,200369,1,,Candy Reynolds,R,173,USA,25.8,200321,,,Elisabeth Ekblom,U,,SWE,22.9,6-3 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,30,201257,,,Carol Baily,U,,USA,30.2,200981,,Q,Andrea Whitmore,U,,USA,25.7,6-3 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,31,200331,,,Kim Sands,U,,USA,24.2,200359,,,Christiane Jolissaint,R,173,SUI,19.3,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,32,200379,7,,Paula Smith,R,170,USA,24.0,200409,,Q,Petra Delhees Jauch,L,,SUI,21.8,6-7 7-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,33,200298,3,,Laura Dupont,R,,USA,31.7,201163,,,Susie Jaeger,R,168,USA,18.8,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,34,200929,,,Elly Appel,R,,NED,28.4,200977,,Q,Dana Gilbert,U,,USA,21.1,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,35,200975,,Q,Julie Harrington,U,,USA,18.9,200974,,,Lena Sandin,U,,SWE,19.6,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,36,200243,,LL,Glynis Coles,R,173,GBR,26.9,200370,,LL,Marie Christine Calleja,U,,FRA,17.0,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,37,200393,,,Lea Antonoplis,R,165,USA,21.9,200984,,,Deborah Jevans,U,,GBR,20.6,5-7 6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,38,200430,,LL,Marcela Skuherska,U,,TCH,19.9,200367,,LL,Nanette Schutte,U,,NED,18.7,6-0 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
1981-1007,Montreal Futures,,,C,19810119,39,200585,,,Kathy Horvath,R,170,USA,15.4,200433,,,Kim Jones,R,,USA,23.3,6-4 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
