tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1929-1121,Berlin Chps,Clay,,W,19290517,201,238400,,,Paula Von Reznicek,U,,GER,33.5797399042,247938,,,Elaine Tapscott,U,,RSA,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,202,245411,,,Ruth Kohnert,U,,GER,,247939,,,Grete Munory,U,,CZE,,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,203,238310,,,Doreen Cole,U,,RSA,21.7084188912,238440,,,Luise Fritsch,U,,GER,,7-5 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,204,240944,,,Nelly Neppach,R,,GER,30.6639288159,238004,,, Weihe,U,,GER,,4-6 7-5 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,205,239259,,,Nelly Gassmann,U,,GER,,245414,,,Lilly Ellissen,U,,AUT,,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,206,238793,,,Anne Peitz,U,,GER,22.7761806982,239382,,,Hete Kaeber,U,,GER,,6-2 1-6 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,207,233878,,,Bobbie Heine,R,,RSA,19.446954141,240271,,,Albina Korotvickova,U,,CZE,,6-4 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,208,241046,,,Audrey De Smidt,U,,RSA,21.3689253936,236861,,,Edith Sander,U,,GER,16.7885010267,6-1 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,209,238691,,,Irmgard Rost,R,,GER,,242485,,,Daisy Uhl,R,,GER,35.9370294319,W/O,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
1929-1121,Berlin Chps,Clay,,W,19290517,210,243052,,,Ellen Hoffmann,U,,GER,,237318,,,Irmgard Muehlberg,U,,GER,,6-4 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,,,,
